username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
Yuk kunjungi booth kami selama PRJ / JFK berlangsung di depan Gate Gambir Expo blok DA no. K58…",in,,,,195,2023-06-23T12:00:40.000Z,/Cureniawan/status/1672213077952196608
@smartvending_id,"Yuk kunjungi booth Smart Vending di Pekan Raya Jakarta 2023!

#pekanrayajakarta #prj2023 #smartvending #mesinvending #vendingbeverage",in,,,,320,2023-06-23T11:59:41.000Z,/smartvending_id/status/1672212828022001664
@disbuddki,"Dukungan yang diberikan dari Sudinbud Jakarta Selatan menampilkan Sanggar Kopaja. Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat. 
Jangan sampai terlewat yaa~ 
#DisbudDKI
#PRJ2023",in,,,1,66,2023-06-23T10:28:50.000Z,/disbuddki/status/1672189968670953472
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta Selatan memberikan dukungan seni budaya pada perayaan Pekan Raya Jakarta tahun 2023, Kamis, 22 Juni 2023.",in,1,1,3,171,2023-06-23T10:27:41.000Z,/disbuddki/status/1672189676051103745
@BeritaJakarta,Lambat laun Pekan Raya Jakarta berubah nama menjadi Jakarta Fair atau Jakarta Fair Kemayoran.,in,1,,1,105,2023-06-23T03:33:01.000Z,/BeritaJakarta/status/1672085320928759810
@BeritaJakarta,Beberapa literatur menyebutkan bahwa ide pembentukan Pekan Raya Jakarta (PRJ) pertama kali dicetuskan oleh Haji Syamsudin Mangan,in,1,,1,91,2023-06-23T03:32:57.000Z,/BeritaJakarta/status/1672085304696799233
@alikanadh,"Yuk siapa lagi yang mau ikut jastip prj edisi weekend~
bisa request barang yang di mau lohhh
jadi cusss,langsung ajah dm ◍

Info lengkapnya,bisa cek twitt dibawah ini ya^^

#JakartaFair2023 #PekanRayaJakarta #PRJ #JakartaFair #JastipPRJ",in,,,,189,2023-06-23T03:26:35.000Z,/alikanadh/status/1672083704154570753
@kompasiana,Berkunjung ke Pekan Raya Jakarta Kemayoran Naik MRT atau LRT,in,,,,275,2023-06-23T03:01:07.000Z,/kompasiana/status/1672077295757164545
@Persija_Jkt,"Senja kemarin beberapa pemain Persija menyapa Jakmania dalam acara ""Meet & Greet Persija"" di Rumah Indofood, Pekan Raya Jakarta.

Siapa yang kemarin dapat jersey dan tanda tangan pemain ? 
#Persija #MacanKemayoran #BelieveIn12 #ToTheNextLevel",in,15,31,436,30.5K,2023-06-23T02:41:22.000Z,/Persija_Jkt/status/1672072326341591047
@GTVID_News,"Kerak telur merupakan makanan khas Betawi menjadi salah satu kuliner langganan yang dijajakan di event tahunan Pekan Raja Jakarta Kemayoran. BIB

#GTV #News #Berita #Kuliner #KerakTelur #PekanRayaJakarta",in,,,,59,2023-06-23T01:30:00.000Z,/GTVID_News/status/1672054363483934721
@yosep_far,Review-nya banyak makanan. Kirain PRJ singkatan dari Pekan Raya Jakarta ternyata Pekan Raya Jajanan ,in,1,,,"2,272",2023-06-23T00:32:10.000Z,/yosep_far/status/1672039810201178112
@detikfinance,Pekan Raya Jakarta (PRJ) atau Jakarta Fair Kemayoran kembali hadir menyemarakkan ulang tahun DKI Jakarta,in,,,,594,2023-06-22T21:47:31.000Z,/detikfinance/status/1671998375036583938
@disbuddki,"Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat.

Jangan sampai terlewat yaa~

#DisbudDKI
#SudinbudBarat
#PRJ2023
#PekanRayaJakarta
#SeniBudaya",in,,,1,41,2023-06-22T12:36:51.000Z,/disbuddki/status/1671859794033143810
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta Barat memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Rabu, 21 Juni 2023.

Dukungan yang diberikan dari Sudinbud Jakarta Barat menampilkan Band Teradahan.",in,1,1,2,95,2023-06-22T12:36:50.000Z,/disbuddki/status/1671859790505705472
@CNNIDdaily,"Bukan hanya sekedar pameran, Pekan Raya Jakarta juga menyuguhkan talkshow, yang mengajak masyarakat untuk melakukan pola hidup sehat. Talkshow kesehatan di tengah-tengah pameran ini mengajak masyarakat menjalankan pola hidup sehat.  http://cnnindonesia.com/tv",in,,,,388,2023-06-22T12:15:00.000Z,/CNNIDdaily/status/1671854295686455298
@BigWinSkuy,Pekan Raya Jakarta 2023,in,,,,21,2023-06-22T11:57:09.000Z,/BigWinSkuy/status/1671849804446703623
@mediaindonesia,"Pekan Raya Jakarta (PRJ) akan tetap buka melayani pengunjung selama masa libur Idul Adha, Berikut jam operasional PRJ selama Idul Adha",in,,,,511,2023-06-22T11:55:04.000Z,/mediaindonesia/status/1671849279399538688
@Ramable__,"Pekan Raya Jakarta adalah acara tahunan yang diselenggarakan untuk memeriahkan acara Ulang Tahun Kota Jakarta
 https://youtu.be/jAablRblTBo",in,,,,33,2023-06-22T10:56:41.000Z,/Ramable__/status/1671834587650232320
@pinterpolitik,"Provinsi DKI Jakarta hari ini pada 22 Juni 2023 merayakan hari ulang tahunnya yang ke-496. Biasanya, sejumlah promo dan acara seperti Pekan Raya Jakarta – atau Jakarta Fair – digelar setiap tahunnya.",in,1,,,91,2023-06-22T10:24:55.000Z,/pinterpolitik/status/1671826591234818048
@pinterpolitik,"Kemarin Pak Jokowi yang ulang tahun, kalau hari ini Ibukota kita merayakan ulang tahun nya yang ke-496  
#jakarta #dkijakarta #hutjakarta #pekanrayajakarta #jakartafair #infografis #pinterpolitik #beritapolitik #politik #politikindonesia",in,1,,2,343,2023-06-22T10:22:44.000Z,/pinterpolitik/status/1671826045572616197
@Susanna63915614,Coke Studio Pekan Raya Jakarta,in,,,,16,2023-06-22T10:19:34.000Z,/Susanna63915614/status/1671825246549159945
@KompasData,"Foto berikut adalah Pintu gerbang Pekan Raya Jakarta ke 19 (Jakarta Fair) di kawasan Monas yang diambil oleh pewarta foto Kompas Hasanuddin Assegaff pada 1987. 

#ArsipKompas #HUTDKIJakarta #hutjakarta #HUTJakarta496 #Jakarta #Jakarta496 #AdadiKompas #Kompas58",in,,3,3,385,2023-06-22T04:38:04.000Z,/KompasData/status/1671739307244281856
@BPOM_RI,"Buat #SahabatBPOM yang ada di Jakarta, yuk, kita rayakan bersama-sama

Selamat Ulang Tahun Kota Jakarta!

#BPOMRI
#HUTJAKARTA496
#PekanRayaJakarta
#HALOBPOM1500533",in,,1,1,336,2023-06-22T04:14:03.000Z,/BPOM_RI/status/1671733262086184960
@BPOM_RI,"#Sahabat BPOM, hari ini adalah hari ulang tahun ke–496 Kota Jakarta.

Beberapa acara diselenggarakan untuk merayakan momen ulang tahun Kota Jakarta, seperti Pekan Raya Jakarta (PRJ) , Upacara Ziarah di Taman Makam Pahlawan, dan masih banyak kegiatan lainnya.",in,1,2,2,592,2023-06-22T04:14:03.000Z,/BPOM_RI/status/1671733259598954498
@EpsonIndonesia,"Selamat Hari Jadi Jakarta yang ke-496. Semakin maju, semakin berbudaya.

Jangan lupa ramaikan #hutdkijakarta dengan mengunjungi Pekan Raya Jakarta, sempatkan untuk mampir ke booth Epson di Hall D ya. 

#Jakarta496",in,,1,,285,2023-06-22T03:57:04.000Z,/EpsonIndonesia/status/1671728989461962752
@NGIndonesia,"Pada momen ulang tahun Jakarta seperti sekarang ini, kerak telor banyak dijajakan di Pekan Raya Jakarta. Kuliner Khas Betawi yang berempah dan memiliki cita rasa gurih ini memang penuh dengan cerita sejarah.

Apakah Anda pernah mencobanya?",in,2,3,13,"4,255",2023-06-22T03:19:58.000Z,/NGIndonesia/status/1671719653045858307
@combipharID,"Apa yang Healthy People ingat soal ulang tahun Kota Jakarta? Pekan Raya Jakarta, Ondel-ondel? 

Ulang tahun Kota Jakarta tanggal 22 Juni ini sebenarnya bisa lho kamu rayakan dengan cara yang berbeda.",in,1,3,19,420,2023-06-22T01:04:19.000Z,/combipharID/status/1671685513810702336
@detikcom,"Di Pekan Raya Jakarta tahun ini, pilihan makanan dan minumannya lebih unik dan beragam. Bisa jajan minuman Pop Ice hingga makan ramen di Warmindo!",in,,2,42,"5,619",2023-06-21T05:18:00.000Z,/detikcom/status/1671386966129246210
@cinokioid,"halo guys!

WTS rencananya hari ini mau ke prj dan jastip barang barang sale di pekan raya jakarta fair kemayoran

• fee start 3k tergantung nominal barang

ada yang minat gak ya?

available
DEPOK",in,,1,,736,2023-06-21T04:46:44.000Z,/cinokioid/status/1671379100601122818
@PasarJaya_JKT,"Yok yang lagi main ke Pekan Raya Jakarta, jangan lupa kunjungin Booth Pasar Jaya di C1 Anjungan Pemprov DKI Jakarta, jangan sampai lupa yaa! Catet tanggalnya 14 Juni - 16 Juli 2023!",in,,,1,91,2023-06-21T04:40:51.000Z,/PasarJaya_JKT/status/1671377619412213766
@nuna_namtae,"WTS WTS ticket Jakarta Fair Kemayoran ( PRJ ) tgl 10 juli 2023.
Ticket masuk+konser reguler no admin dll (4ticket) line up : Juicy Luicy , Dmasiv , Semenjana. 
Dijual karena mau ganti tgl kedatangan.
#BU #PRJ #pekanrayajakarta #jiexpo #butuhuang #juicyluicy #dmasiv #Semenjana",in,1,,,386,2023-06-21T04:12:18.000Z,/nuna_namtae/status/1671370433386643456
@magumelon,pekan raya jakarta?,in,1,,,29,2023-06-21T03:53:16.000Z,/magumelon/status/1671365645366345729
@BantenKicau,Batik Kabupaten Serang Dipromosikan di Pekan Raya Jakarta  http://dlvr.it/Sr003c,in,,,,36,2023-06-21T03:19:33.000Z,/BantenKicau/status/1671357159303696384
@RRIBanten,#Rabu #BantenPagiIni Batik dan Produk UMKM Kabupaten Serang Dipamerkan di Pekan Raya Jakarta,in,,,,35,2023-06-21T01:28:16.000Z,/RRIBanten/status/1671329153168318466
@officialntv_,"Mau Jualan Kerak Telor di PRJ Harus Bayar Rp 17 Juta, Ini Kata JIExpo..

https://nusantaratv.com/news/mau-jualan-kerak-telor-di-prj-harus-bayar-rp-17-juta-ini-kata-jiexpo…
#NewsUpdate #keraktelor #pekanrayajakarta #jualan #jiexpokemayoran #jakarta #hutjakarta",in,,,,89,2023-06-21T00:27:34.000Z,/officialntv_/status/1671313877303455748
@alikanadh,"Yang mau jastip barang2 PRJ,bisa dm aku ya~
cek twitt dibawah ini 
#JakartaFair2023 #PekanRayaJakarta #JakartaFair #jastipPRJ",in,1,,,222,2023-06-20T09:39:51.000Z,/alikanadh/status/1671090476554809344
@disbuddki,"Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat. 

Jangan sampai terlewat yaa~ 

#DisbudDKI #SudinbudPusat #SudinbudKepulauanSeribu #PRJ2023 #PekanRayaJakarta #SeniBudaya",in,,,1,48,2023-06-20T09:23:31.000Z,/disbuddki/status/1671086364098711552
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta utara memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Senin, 19 Juni 2023.

Dukungan yang diberikan dari Sudinbud Jakarta Utara menampilkan grup Keroncong Cafrinho.",in,1,,1,95,2023-06-20T09:21:39.000Z,/disbuddki/status/1671085894823202816
@jpnncom,Berburu Promo Mobil Bekas di Pekan Raya Jakarta 2023 #mobilbekas,in,,,1,66,2023-06-20T09:18:03.000Z,/jpnncom/status/1671084988417335297
@patihgajahmodo,"Ketua DPR RI Puan Maharani mengunjugi Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 yang saat ini sedang berlangsung. Ia menilai event tahunan DKI Jakarta tersebut telah menjadi roda penggerak perekonomian di Ibu Kota. 

#JakartaFair
#PRJ
#PimpinanDPR
Garnacho",in,1,20,18,61,2023-06-20T06:14:02.000Z,/patihgajahmodo/status/1671038680209965057
@narraofficial_,"Hallo narrative

Sampai ketemu ya
#narra #narrative #diam #kisah #music #musik #musisi #jakarta #jakartafair #prj #pekanrayajakarta #indonesia",in,,,1,117,2023-06-20T05:54:38.000Z,/narraofficial_/status/1671033798191104001
@alikanadh,"[Jastip PRJ]

Halooo~
Buat yang mau ikut flash sale weekend 50% produk barenbliss bnb (all item) bisa dm aku ya^^
karena flash sale 50% cuma ada di weekend,jadi yang mau jastip bisa di list yuk dari sekarang.

#JakartaFair2023 #PekanRayaJakarta #JastipPRJ #JFK",in,,1,1,546,2023-06-19T18:23:31.000Z,/alikanadh/status/1670859873339453441
@detikfinance,Jakarta Fair atau Pekan Raya Jakarta sudah dibuka oleh Presiden Joko Widodo.,in,,,,547,2023-06-19T17:36:53.000Z,/detikfinance/status/1670848135864647687
@faudzanmhmd,Pekan Raya Jakarta ,in,,,,294,2023-06-19T16:54:52.000Z,/faudzanmhmd/status/1670837564956360708
@maulucklana,Jadi pengen ke pekan raya jakarta,in,,,,22,2023-06-19T15:14:10.000Z,/maulucklana/status/1670812222204047360
@byu_id,Siapa yang sampe hari ini udah ke #PekanRayaJakarta ? ,in,6,,2,"3,154",2023-06-19T14:36:12.000Z,/byu_id/status/1670802665075351552
@CNNIDdaily,"Bukan hanya sekedar pameran, Pekan Raya Jakarta juga menyuguhkan acara bincang-bincang atau Talkshow, yang bisa menginspirasi kaum muda dalam berkarya. http://cnnindonesia.com/tv",in,,,1,692,2023-06-19T13:45:00.000Z,/CNNIDdaily/status/1670789781247389696
@ngopibareng_id,Ketua DPR RI Puan Maharani mengunjungi Pekan Raya Jakarta (PRJ) yang berlangsung di Jakarta Internasional Expo (JIEXPO),in,,,1,58,2023-06-19T13:04:04.000Z,/ngopibareng_id/status/1670779480967901190
@IDNTimes,"Begini Caranya Beli Tiket Pekan Raya Jakarta 2023, Anti Gagal",in,,,,144,2023-06-19T11:47:33.000Z,/IDNTimes/status/1670760225304121344
@alikanadh,"Hallo
Aku udah di PRJ ya..
kalo ada yang mau nitip barang2 PRJ,boleh banget dm aku ^^
aku stay sampe jam 9 malem ya 
#JakartaFair2023 #PekanRayaJakarta #JastipPRJ",in,3,,,466,2023-06-19T11:11:06.000Z,/alikanadh/status/1670751051862126595
@Beritasatu,Puan Maharani: Pekan Raya Jakarta Jadi Roda Penggerak Ekonomi,in,,,3,620,2023-06-19T11:00:18.000Z,/Beritasatu/status/1670748333500157952
@IvanDarul,"dalam kondisi ini, Kasad Dudung AR menyempatkan diri untuk menghadiri salah satu pertandingan olahraga yang diadakan dalam rangka Pekan Raya Jakarta.

@Ngopibareng_DAR

Kasad Dudung Abdurachman
Tulus Mengabdi Untuk Rakyat",in,,,,199,2023-06-19T10:51:00.000Z,/IvanDarul/status/1670745992558198784
@fansjenddudung,"KASAD Hadiri Pembukaan Pekan Raya Jakarta Tahun 2023

#FYP #foryoupage #prj #tniad #kasaddudung #jenderaldudung #tniad #Jokowi #foryou #jakarta #pekanrayajakarta #dudungabdurachman",in,,,,201,2023-06-19T10:22:10.000Z,/fansjenddudung/status/1670738737767260161
@PadilaReti,"merupakan fakta, Kasad Dudung AR menyempatkan diri untuk mencicipi makanan khas dari berbagai daerah yang dijajakan di area kuliner Pekan Raya Jakarta.

@Ngopibareng_DAR

Kasad Dudung Abdurachman
Tulus Mengabdi Untuk Rakyat",in,,,,114,2023-06-19T10:17:00.000Z,/PadilaReti/status/1670737436111159296
@ahmadhiiii,"memang benar, Kasad Dudung AR tiba dengan penuh semangat di Jakarta International Expo (JiExpo) Kemayoran untuk menghadiri pembukaan Pekan Raya Jakarta Tahun 2023.

@Ngopibareng_DAR

Kasad Dudung Abdurachman
Tulus Mengabdi Untuk Rakyat",in,,,,82,2023-06-19T10:01:00.000Z,/ahmadhiiii/status/1670733410027859969
@PDI_Perjuangan,"Kunjungi JIEXPO Kemayoran, Puan Maharani Sebut PRJ Event Penggerak Perekonomian

Ketua DPR RI Puan Maharani mengunjugi Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 yang saat ini sedang berlangsung. Ia menilai event tahunan DKI Jakarta tersebut telah menjadi roda penggerak… Show more",in,2,7,20,"1,322",2023-06-19T09:59:27.000Z,/PDI_Perjuangan/status/1670733021123842050
@sajiansedap,"Buat yang belum ke PRJ, biar enggak antre panjang, begini cara beli tiket PRJ secara online, bisa dapat banyak kupon gratisan juga, lo! Langsung klik aja link-nya di sini, ya! 

#PRJ #tiketprj #pekanrayajakarta #gridfame",in,,,,346,2023-06-19T09:36:19.000Z,/sajiansedap/status/1670727199161479168
@kngdomi,"WhatsApp to Orionrion

¹ lop lop dah 
¹ LAH EMANG NYEBUTNYA PRJ ANJEEERR.
¹ PRJ is Pekan Raya Jakarta

Sent.",in,1,,,65,2023-06-19T09:35:05.000Z,/kngdomi/status/1670726889739264001
@radioLSPR,"Lihat keseruan Pekan Raya Jakarta (PRJ) di sosial media kok kayanya seru ya, londoners? Banyak diskon-diskon dan makanan enak. Tapi, disana ada apa aja sih? Cus cari tau di #JAKARTAJAKARTA lewat",in,,,,228,2023-06-19T08:34:56.000Z,/radioLSPR/status/1670711752802308099
@fafififufefo,"Wts tiket prj 20 Juni 2023 include konser presale. Jual rugi 130k, gk jadi nonton soalnya ada keperluan lain #prj #pekanrayajakarta #jakartafair2023",in,3,,,441,2023-06-19T08:22:43.000Z,/fafififufefo/status/1670708676393586688
@shinylula1,"wts 2 tiket prj
No konser buat hari ini 
Pliz pliz plizzzzzz 
#wts #prj #PekanRayaJakarta",in,7,,,"1,036",2023-06-19T07:52:32.000Z,/shinylula1/status/1670701082346139649
@banhubdadiy,"Halo Sahabat Banhubda

Jakarta Fair Kemayoran atau Pekan Raya Jakarta kembali digelar tanggal 14 Juni-16 Juli 2023 di JI-Expo, Kemayoran, Jakarta.

Jangan lupa mampir ke Stand Yogyakarta di Hall C2. Ada berbagai macam produk UMKM unggulan dari Yogyakarta lhoo ",in,,,2,106,2023-06-19T07:38:36.000Z,/banhubdadiy/status/1670697575786377217
@ssylmjd,"wts 2 tiket prj tanpa konser hari ini 19 juni. dijual underprice

#wts #prj #PekanRayaJakarta",in,4,,,926,2023-06-19T07:31:58.000Z,/ssylmjd/status/1670695905702588416
@My_HydroCoco,"Gak jaman lagi jawab “terserah”

Yuk, ajak si ayang ngedate ke Jakarta Fair Kemayoran 2023 dan mampir ke booth Hydro Coco. Bisa main game dan dapetin promo khususnya.

Serunya no play play, dijamin having your day!

#JakartaFair2023 #PekanRayaJakarta #PRJ2023",in,1,,4,476,2023-06-19T06:31:41.000Z,/My_HydroCoco/status/1670680733059518465
@alikanadh,"Cusss yukk,yang mau jastip prj hari ini,bisa langsung dm aku ya^^

#JakartaFair2023 #Jiexpokemayoran #PekanRayaJakarta #Jastip #PRJ",in,,,,122,2023-06-19T05:17:28.000Z,/alikanadh/status/1670662058596241408
@lavxnders_blue,"WTS 1 tiket prj tanggal 3 Juli 2023 presale normal 
#prj #pekanrayajakarta #jakartafair2023",in,2,1,,486,2023-06-19T05:14:21.000Z,/lavxnders_blue/status/1670661274064277505
@IDNTimes,"Ini Harga Tiket Masuk Pekan Raya Jakarta 2023, Lansia dan Anak Gratis!",in,,,,129,2023-06-19T05:09:35.000Z,/IDNTimes/status/1670660075403501569
@Seal_D_Deal,"Pekan raya jakarta, suka banyak copet .. Suka ad yg silet2 tas di dalem wkwkw",in,1,,1,62,2023-06-19T04:16:04.000Z,/Seal_D_Deal/status/1670646604779655173
@CNNIDdaily,"Pekan Raya Jakarta ke-54 secara resmi telah dibuka pada Rabu lalu, di JIExpo Kemayoran Jakarta. Seperti biasa di setiap gelaran Pekan Raya Jakarta Anda bisa berburu berbagai macam kuliner khas betawi. http://cnnindonesia.com/tv",in,,,,441,2023-06-19T03:50:25.000Z,/CNNIDdaily/status/1670640150064529409
@alikanadh,"Hollaaaa~
bagi yang nyari jastip prj,aku hari ini bakalan kesana lagi ya~
kalo mau tanya2 produk atau mau jastip barang2 di prj,boleee banget dm aku^^

Info selengkapnya bisa cek twitt dibawah ini ya 
#JakartaFair2023 #PekanRayaJakarta #jastipprj #prj",in,,,,106,2023-06-19T02:07:47.000Z,/alikanadh/status/1670614321964130307
@lavxnders_blue,"WTS 1 tiket prj tanggal 3 Juli 2023 include konser (VIP) presale normal 
#prj #pekanrayajakarta #jakartafair2023",in,3,,,538,2023-06-19T00:34:29.000Z,/lavxnders_blue/status/1670590840891387904
@detikfinance,Pekan Raya Jakarta (PRJ) merupakan salah satu event tahunan yang banyak ditunggu-tunggu oleh masyarakat.,in,,,,572,2023-06-18T17:17:33.000Z,/detikfinance/status/1670480886217728002
@Ansmvhjr,"Ada yg mau di open wts ticket tgl 15 juli 2023 #Pekanrayajakarta #JakartaFair2023 ? Guestnya NDX. AKA, Mr. Jono Joni",in,2,,,314,2023-06-18T12:44:40.000Z,/Ansmvhjr/status/1670412209162420224
@kompascom,Penumpang bus Transjakarta ke Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 di Halte Balaikota harus menunggu hingga satu jam karena busnya lama,in,1,4,3,"6,116",2023-06-18T11:46:03.000Z,/kompascom/status/1670397458629918720
@nadeonken,"Rencana kami

1. Tampil di panggung Pekan Raya Jakarta (PRJ)

Manggung di PRJ adalah impian yang menyala-nyala bagi setiap musisi. Setiap tahun, PRJ menarik ribuan pengunjung yang bersemangat dan beragam.",in,1,,,27,2023-06-18T11:13:43.000Z,/nadeonken/status/1670389323009785856
@arifersaf,"Prj = pekan raya jakarta, di kemayoran tiap tahun",in,1,,,59,2023-06-18T10:28:51.000Z,/arifersaf/status/1670378030945157120
@sedulurcilok,"WTS 2 Tiket Masuk + Konser VIP Rabu, 21 Juni 2023, 325 rb ajh. Minat dm ya temen temen 

