username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
Dengan menyajikan display motor-motor andalan,",in,,,,33,2023-06-15T02:26:57.000Z,/PersahabatanR1/status/1669169594077188097
@kotajakpus,"Presiden RI Joko Widodo secara resmi membuka ajang pameran terbesar se-Asia Tenggara Pekan Raya Jakarta (Jakarta Fair 2023) di Kemayoran, Jakarta Pusat, Rabu (14/6).",in,1,,,91,2023-06-15T02:19:46.000Z,/kotajakpus/status/1669167786214690818
@DeMasrifah,"harus kita tau Jenderal TNI Dr. Dudung Abdurachman menghadiri Pembukaan Pekan Raya Jakarta (PRJ) atau biasa disebut dengan Jakarta Fair Kemayoran (JFK) tahun 2023.

@Ngopibareng_DAR

Kasad Dudung Abdurachman
Tulus Mengabdi Untuk Rakyat",in,,,,100,2023-06-15T02:02:18.000Z,/DeMasrifah/status/1669163392060510209
@haloindonesia88,"Jakarta, http://Haloindonesia.co.id - Presiden Joko Widodo secara resmi membuka pameran Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 di Jakarta International Expo (JIExpo) Kemayoran, Jakarta, pada Rabu, 14 Juni 2023.

https://haloindonesia.co.id/presiden-jokowi-resmi-buka-jakarta-fair-2023/…",in,,,,51,2023-06-15T01:49:25.000Z,/haloindonesia88/status/1669160149884231681
@putrisaadda,"Jenderal TNI Dr. Dudung Abdurachman menghadiri Pembukaan Pekan Raya Jakarta (PRJ) atau biasa disebut dengan Jakarta Fair Kemayoran (JFK) tahun 2023.

@Ngopibareng_DAR

Kasad Dudung Abdurachman
Tulus Mengabdi Untuk Rakyat",in,,,,70,2023-06-15T01:38:12.000Z,/putrisaadda/status/1669157326413242368
@tni_ad,Kasad Hadiri Pembukaan Pekan Raya Jakarta Tahun 2023 https://tniad.mil.id/kasad-hadiri-pembukaan-pekan-raya-jakarta-tahun-2023/…,in,,4,29,"1,887",2023-06-15T00:20:44.000Z,/tni_ad/status/1669137829434376192
@masteryeolda,Ada ga yang jastip bluder cokro prj pekan raya jakarta jakarta fair,in,4,,,"1,227",2023-06-15T00:19:33.000Z,/masteryeolda/status/1669137532297314304
@nengherba1,"Presiden @Jokowi dijadwalkan akan membuka penyelenggaraan Pekan Raya Jakarta (PRJ) 2023  di JI-Expo Kemayoran, Jakarta, pada Rabu (14/6/2023) malam.",in,,,,24,2023-06-14T23:52:12.000Z,/nengherba1/status/1669130648446197761
@iina_surbakti,"Usai meresmikan pembukaan Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 di Jakarta International Expo (JIExpo) Kemayoran, Jakarta, pada Rabu, 14 Juni 2023, Presiden Joko Widodo berkeliling untuk meninjau sejumlah stan yang ada di pameran tersebut.",in,1,1,5,374,2023-06-14T22:40:11.000Z,/iina_surbakti/status/1669112526221774849
@iina_surbakti,"Presiden Jokowi Resmi Buka Jakarta Fair 2023

Presiden Joko Widodo secara resmi membuka pameran Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 di Jakarta International Expo (JIExpo) Kemayoran, Jakarta, pada Rabu, 14 Juni 2023.
https://presidenri.go.id",in,2,4,10,"1,420",2023-06-14T22:36:11.000Z,/iina_surbakti/status/1669111520662523904
@KerjaHasil_id,"Sambutan Presiden Jokowi Pada Pembukaan Pekan Raya Jakarta
JI-Expo Kemayoran, 14 Juni 2023

𝗝𝗼𝗸𝗼𝘄𝗶 𝗚𝗮𝘀 𝗣𝗼𝗹 𝗣𝗲𝗺𝘂𝗹𝗶𝗵𝗮𝗻 𝗘𝗸𝗼𝗻𝗼𝗺𝗶",in,,,2,187,2023-06-14T21:58:06.000Z,/KerjaHasil_id/status/1669101934249398272
@tempodotco,"Buka Perayaan Pekan Raya Jakarta, Heru Budi: Berawal dari Bang Ali Sadikin #TempoMetro",in,,,2,"2,275",2023-06-14T20:42:33.000Z,/tempodotco/status/1669082924308893696
@InfoJktCom,Pekan Raya Jakarta 2023 tebar tawaran makanan dan minuman harga hemat http://dlvr.it/Sqgtrk,in,,,,31,2023-06-14T18:51:07.000Z,/InfoJktCom/status/1669054878457671680
@beritaja1,Presiden Jokowi buka Pekan Raya Jakarta 2023 - BeritAja,in,,,,5,2023-06-14T18:34:19.000Z,/beritaja1/status/1669050650964135936
@antaranews,Presiden Jokowi buka Pekan Raya Jakarta 2023,in,,,,720,2023-06-14T18:29:36.000Z,/antaranews/status/1669049465813225472
@SINDOnews,"Presiden Joko Widodo (Jokowi) resmi membuka Pekan Raya Jakarta (PRJ) atau Jakarta Fair Kemayoran 2023 di JIExpo Kemayoran, Jakarta Pusat, Rabu (14/6/2023) malam. Kembang api mewarnai pembukaan PRJ 2023.

 #Sindonews #news .",in,,,2,408,2023-06-14T14:36:39.000Z,/SINDOnews/status/1668990841912807425
@SINDOnews,"Presiden Joko Widodo (Jokowi) resmi membuka Pekan Raya Jakarta (PRJ) atau Jakarta Fair Kemayoran 2023 di JIExpo Kemayoran, Jakarta Pusat, Rabu (14/6/2023) malam. Jakarta Fair sudah sangat akrab dengan masyarakat Jakarta.

 #Sindonews #news .",in,,,1,351,2023-06-14T14:36:39.000Z,/SINDOnews/status/1668990841547792384
@NyiMasLomb4150,"Sambutan Presiden Joko Widodo Pada Pembukaan Pekan Raya Jakarta, JI-Expo Kemayoran, 14 Juni 2023",in,,,,108,2023-06-14T14:23:48.000Z,/NyiMasLomb4150/status/1668987605482962944
@okezonenews,"Jokowi membuka pekan raya Jakarta atau Jakarta Fair 2023 di Kemayoran, Jakarta pada malam hari ini Rabu (14/6/2023). .

 #Okezone #BeritaTerkini #BeritaTerkini #NewsUpdate .",in,,,,516,2023-06-14T14:10:19.000Z,/okezonenews/status/1668984212383227906
@inilahdotcom,"Presiden Joko Widodo (Jokowi) resmi membuka pagelaran Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 di JIExpo Kemayoran, Jakarta Pusat, Rabu (14/6/2023) malam. Selain Jokowi, turut hadir sejumlah pejabat kementerian seperti Menparekraf Sandiaga Uno,…",in,,,,282,2023-06-14T14:07:04.000Z,/inilahdotcom/status/1668983394494042119
@most1058,Presiden @jokowi  membuka Pekan Raya Jakarta atau Jakarta Fair 2023 yang digelar di Kemayoran pada 14 Juni hingga 16 Juli 2023. #MostUpdate1058,in,,,1,156,2023-06-14T14:05:25.000Z,/most1058/status/1668982978985295873
@kumparan,"Ketua Mahkamah Konstitusi Anwar Usman mendampingi Presiden Jokowi di Pekan Raya Jakarta, Rabu (14/6) malam. Keduanya tampak santai, sang istri pun ikut menemani. #newsupdate 3update #news #text",in,,,,"2,171",2023-06-14T14:02:10.000Z,/kumparan/status/1668982163600035840
@CNNIndonesia,"Jokowi Buka Pekan Raya Jakarta 2023, Didampingi Sandiaga dan Heru Budi",in,1,1,8,"7,007",2023-06-14T13:38:52.000Z,/CNNIndonesia/status/1668976298041962497
@inilahdotcom,"Presiden RI Joko Widodo (Jokowi) akan menjadi tamu kehormatan dalam meresmikan pembukaan Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 di JI-Expo Kemayoran, Jakarta Pusat, pada malam ini, Rabu (14/6/2023). Direktur Pemasaran JI-Expo, Ralph…",in,,,,208,2023-06-14T11:33:09.000Z,/inilahdotcom/status/1668944660050640896
@KemenkesRI,"Hi #Healthies

Kamu diajak untuk datang ke booth @KemenkesRI di Pekan Raya Jakarta (PRJ) 2023 

Mulai hari ini, PRJ kembali dibuka untuk publik hingga 16 Juli 2023. Berlangsung selama 33 hari, event terbesar di Asia Tenggara ini siap menyambut kamu untuk hadir dan berkunjung ",in,3,7,15,"5,060",2023-06-14T11:28:24.000Z,/KemenkesRI/status/1668943468062969859
@wanskyhigh,pekan raya jakarta dah rame aja ternyata,in,,,,70,2023-06-14T11:22:26.000Z,/wanskyhigh/status/1668941966036574211
@SunnyGoldID,"WOW! Ke PRJ bisa dapat hadiah menarik? 
Bisa banget!!!

Sunny Gold hadir di Pekan Raya Jakarta dan siap bagi-bagi hadiah menarik buat Golden Friends

Yuuk, kunjungi booth Sunny Gold dan ikutan kompetisi nya!
#SunnyGold #PRJ #PekanRayaJakarta #JakartaFair #PRJ2023",in,,,1,334,2023-06-14T10:47:34.000Z,/SunnyGoldID/status/1668933192177577985
@detikcom,Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 bakal digelar mulai hari ini. Presiden Jokowi dijadwalkan akan membuka langsung acara itu pada malam ini.,in,,4,11,11.6K,2023-06-14T09:30:00.000Z,/detikcom/status/1668913669449842688
@KIAmotorsID,"Kia hadir di event Pekan Raya Jakarta 2023, Hall A - JIExpo Kemayoran 

Di sana Kia Holics bisa melihat mobil Kia lebih dekat dan berkesempatan dapetin promo menarik dari tanggal 14 Juni - 16 Juli 2023 ",in,1,,5,348,2023-06-14T09:16:16.000Z,/KIAmotorsID/status/1668910214081576961
@hariankompas,Pekan Raya Jakarta atau Jakarta Fair pertama kali diadakan bersamaan dengan ulang tahun Jakarta ke-441 tahun 1968. Sejak itu seakan sudah jadi tradisi setiap ulang tahun Jakarta diiringi dengan perhelatan Jakarta Fair. #Metro #AdadiKompas,in,,,2,677,2023-06-14T09:14:40.000Z,/hariankompas/status/1668909811029749760
@republikaonline,Pelanggan yang ingin ke Pekan Raya Jakarta 2023 dapat menggunakan bus Transjakarta.,in,1,1,2,"1,143",2023-06-13T10:05:26.000Z,/republikaonline/status/1668560197290463232
@jamkesjakarta,"Mulai tanggal 14 Juni - 16 Juli 2023 akan ada JAKARTA FAIR loh atau yang dikenal dengan Pekan Raya Jakarta (PRJ) sebagai rangkaian acara menyambut perayaan HUT ke-496 Kota DKI Jakarta.
Kamu dapat membeli tiket masuk secara online melalui tautan https://jakartafair.co.id
#PRJ2023",in,,2,4,390,2023-06-13T09:16:29.000Z,/jamkesjakarta/status/1668547879777239041
@liburanteruscom,"Sehubungan dengan diadakannya Jakarta Fair atau Pekan Raya Jakarta (PRJ) esok hari, 14 Juni 2023, liburanterus mau kasih info nih hal hal apa yang bisa dilakukan di sana. Yuk dicek~",in,1,,1,541,2023-06-13T09:07:16.000Z,/liburanteruscom/status/1668545562944376833
@dukcapiljakarta,"Halo Warga Jakarta!

Dinas Dukcapil Jakarta turut berpartisipasi di Pekan Raya Jakarta loh!
Bagi kalian yang ingin melakukan aktivasi IKD, kalian bisa mengunjungi booth Dinas Dukcapil DKI Jakarta di Jakarta International Expoo Hall C, di waktu berikut ini 

#dukcapilinfo",in,2,2,4,"1,181",2023-06-13T09:03:05.000Z,/dukcapiljakarta/status/1668544507741364225
@PT_Transjakarta,"#INFOTRANSJAKARTA | Sahabat TiJe, Transjakarta mengoperasikan 4 rute khusus yang dapat mempermudah pelanggan untuk berkunjung ke Pekan Raya Jakarta (@jakartafair) loh!",in,17,25,73,26.3K,2023-06-13T08:46:44.000Z,/PT_Transjakarta/status/1668540394664255488
@mericahitam,Pengen ke Pekan Raya Jakarta 2023 deh.,in,2,,1,493,2023-06-13T07:33:27.000Z,/mericahitam/status/1668521952527650817
@baperanewscom,"Pekan Raya Jakarta atau sering dikenal dengan sebutan Jakarta Fair, kini hadir kembali di pertengahan tahun ini tepatnya pada tanggal 14 Juni-16 Juli 2023. Berikut rincian harga tiketnya!",in,,,,36,2023-06-13T04:12:18.000Z,/baperanewscom/status/1668471328956112898
@cheesecxk,"wts 1 tiket Pekan Raya Jakarta  + Konser (Diskopantera, Weird Jenius, Feel Koplo) 15 Juni 2023!! nego? minat? dm yaaapss #zonauang #wts #wtsprj",in,2,,,671,2023-06-12T09:30:10.000Z,/cheesecxk/status/1668188934948655110
@BeritaJakarta,"Mau beli tiket Pekan Raya Jakarta (PRJ) secara online, tapi bingung bagaimana caranya?
Tenang.. Tinggal kunjungi situs resmi Jakarta Fair di https://jakartafair.co.id, lalu ikuti langkah-langkah pembeliannya, dijamin tidak ribet.",in,1,,6,"1,825",2023-06-11T08:45:43.000Z,/BeritaJakarta/status/1667815362581377024
@WartaEkonomi,"Digelar Mulai 14 Juni, Pekan Raya Jakarta Diikuti Sebanyak 2.500 Perusahaan",in,,,,76,2023-06-11T08:05:01.000Z,/WartaEkonomi/status/1667805119948402691
@cuttekitten,tags. wts wtb serum avoskin sale murah underprice diskon up to 58% skincare makeup murah open po pekan raya jakarta fair 2023,in,,,,791,2023-06-11T08:01:55.000Z,/cuttekitten/status/1667804339451346945
@YakultIndonesia,"Gak kerasa udah H-3 bakal ketemu Yakult di Jakarta Fair Kemayoran! Siapa yang udah rencana mau ke booth Yakult nih? Absen dulu yuk! 
#YakultIndonesia #JanganLupaMinumYakult #YakultSetiapHari #JakartaFair #JakartaFAirKemayoran #PekanRayaJakarta #JakartaFairKemayoran",in,2,1,25,"1,228",2023-06-11T06:06:19.000Z,/YakultIndonesia/status/1667775248316645376
@PRDepok,PRJ 2023 Kapan Dibuka? Cek Jadwal dan Beli Tiket Masuk Pekan Raya Jakarta di Link Ini,in,,,,195,2023-06-11T05:39:33.000Z,/PRDepok/status/1667768509806551040
@windidiah,INFORMASI HARGA TIKET MASUK PRJ (PEKAN RAYA JAKARTA) 2023,in,1,3,23,"5,209",2023-06-11T04:51:49.000Z,/windidiah/status/1667756498313945089
@HerryYuniarto7,Cikal bakal pekan raya Jakarta setiap ulang tahun Jakarta,in,,1,1,101,2023-06-11T00:30:53.000Z,/HerryYuniarto7/status/1667690834681266179
@tempodotco,Motor Listrik United Siap Ramaikan Pekan Raya Jakarta 2023 #TempoOtomotif,in,,,1,"1,315",2023-06-08T06:08:10.000Z,/tempodotco/status/1666688549108973569
@pophariini,"Pekan Raya Jakarta atau kini dikenal @JakartaFairID siap kembali digelar tanggal 14 Juni-16 Juli 2023 di JIExpo Kemayoran, Jakarta Pusat.",in,,1,,"3,681",2023-06-08T05:25:00.000Z,/pophariini/status/1666677685349761027
@BVOICE_RADIO,"Blistener kabarnya, Pekan Raya Jakarta atau Jakarta Fair kembali digelar tahun ini. PRJ akan diselenggarakan di JIEXPO Kemayoran Mulai 14 Juni mendatang  #MorningVoice",in,,,,121,2023-06-08T01:41:02.000Z,/BVOICE_RADIO/status/1666621324629004290
@detikcom,"Jakarta Fair Kemayoran (JFK) atau Pekan Raya Jakarta (PRJ) kembali dilaksanakan tahun ini. Berikut serba-serbi Jakarta Fair 2023, termasuk harga tiket masuknya.",in,,8,7,10.5K,2023-06-07T23:16:53.000Z,/detikcom/status/1666585048810758145
@imsocoldv,pekan raya jakarta,in,,,,100,2023-06-07T11:56:07.000Z,/imsocoldv/status/1666413727556714497
@rydaelfryda,Pekan raya jakarta?,in,1,,,181,2023-06-07T10:41:40.000Z,/rydaelfryda/status/1666394991604961281
@Puspitaaaa__,Pekan Raya Jakarta? Iya bukaaan?,in,,1,,"2,868",2023-06-07T10:39:27.000Z,/Puspitaaaa__/status/1666394432877518848
@detikcom,"Siap-siap, detikers! Pekan Raya Jakarta atau Jakarta Fair kembali digelar tahun ini. PRJ akan diselenggarakan di JIEXPO Kemayoran Mulai 14 Juni mendatang.",in,,2,1,"4,056",2023-06-07T07:44:00.000Z,/detikcom/status/1666350277975322625
@PRDepok,Jakarta Fair 2023 Dibuka Tanggal Berapa? Ini Jadwal dan Jam Buka Tutup Pekan Raya Jakarta Kemayoran,in,,,,103,2023-06-06T02:32:09.000Z,/PRDepok/status/1665909410533879809
@Reservasimudah,"Hai bestie pekan raya Jakarta 2023 ada lagi nih. Yuk booking sekarang sebelum full room yaa ...

Info pemesanan : 0813-1663-4956",in,1,,,287,2023-06-05T07:32:25.000Z,/Reservasimudah/status/1665622589962870785
@PowerRangersni,Nguruss buat Pekan Raya Jakarta Alias Jakarta Fair~,in,,,,286,2023-05-31T05:42:09.000Z,/PowerRangersni/status/1663782899274125312
@CNNIDdaily,"Empat pekan jelang Hari Raya Idul Adha, para penjual hewan qurban mulai banyak di jumpai di sejumlah titik terutama di wiliyah Tanah Abang, Jakarta Pusat. Sementara di Purwakarta, Jawa Barat penjualan sapi meningkat hingga dua kali lipat. http://cnnindonesia.com/tv",in,,1,2,618,2023-05-31T02:24:43.000Z,/CNNIDdaily/status/1663733213834153988
@Devinchi99,"pekan raya jakarta mulai kapan ya 
pengen kesana deh",in,,,,43,2023-05-31T01:19:00.000Z,/Devinchi99/status/1663716677375365120
@ngiderjekate,"Jelajahi Jakarta dan Rasakan Momen Hajatan Jakarta 2023! Bergabunglah dengan jasa trip kami dari Malang untuk merasakan kegembiraan Pekan Raya Jakarta dan momen-momen tak terlupakan lainnya. Nikmati keindahan ibu kota, eksplorasi budaya, dan kuliner bersama @ngiderjekate",in,,1,1,171,2023-05-30T07:30:30.000Z,/ngiderjekate/status/1663447776829784064
@MeMathchacino,"Jelajahi Jakarta dan Rasakan Momen Hajatan Jakarta 2023! Bergabunglah dengan jasa trip kami dari Malang untuk merasakan kegembiraan Pekan Raya Jakarta dan momen-momen tak terlupakan lainnya. Nikmati keindahan ibu kota, eksplorasi budaya, dan kuliner bersama @ngiderjekate",in,,2,3,"1,191",2023-05-29T11:03:11.000Z,/MeMathchacino/status/1663138912431398913
@ariecsetiawan_,pepo di bantai sama pekan raya jakarta ini penistaan pepo nih ,in,,,,64,2023-05-29T08:04:22.000Z,/ariecsetiawan_/status/1663093914889523200
@ngiderjekate,"Jelajahi Jakarta dan Rasakan Momen Hajatan Jakarta 2023! Bergabunglah dengan jasa trip kami dari Malang untuk merasakan kegembiraan Pekan Raya Jakarta dan momen-momen tak terlupakan lainnya. Nikmati keindahan ibu kota, eksplorasi budaya yang kaya, dan kuliner bersama ngiderjekate",in,,1,1,"1,134",2023-05-28T01:50:34.000Z,/ngiderjekate/status/1662637457240920064
@melsiadara,Dikirain iKON bakal ada di Pekan Raya Jakarta ,in,,,,162,2023-05-08T11:33:55.000Z,/melsiadara/status/1655536503492341763
@fallforkim,Wah tampil di pekan raya jakarta,in,,,,97,2023-05-08T11:23:22.000Z,/fallforkim/status/1655533848351109121
@nationaIe,ikonic pekan raya jakarta,in,,,,120,2023-05-08T11:22:12.000Z,/nationaIe/status/1655533556171694080
@konysclub,Pekan Raya Jakarta wkwkwk,in,,,,29,2023-05-08T10:55:39.000Z,/konysclub/status/1655526872313376770
@peachizzu,"Kok mirip Pekan Raya Jakarta? 
Iyah, penyelenggara-nya sama ;)",in,,,,10,2023-05-05T14:06:57.000Z,/peachizzu/status/1654487852145602561
@geolocgi,"@Chicllzaaa if we date, kita bakalan pergi ke pekan raya jakarta. nanti kita bakalan jajan terus bakalan ke konser musik yang ada disana",in,1,1,1,105,2023-05-01T09:02:19.000Z,/geolocgi/status/1652961635424690177
@InfoJktCom,DKI Jakarta Baru Bisa Gelar Halal Bihalal setelah Pekan Kedua Hari Raya Idul Fitri - Metro http://dlvr.it/Sn1wmy,in,,,,53,2023-04-25T06:34:38.000Z,/InfoJktCom/status/1650750142868500480
@tempodotco,DKI Jakarta Baru Bisa Gelar Halal Bihalal setelah Pekan Kedua Hari Raya Idul Fitri https://metro.tempo.co/read/1718582/dki-jakarta-baru-bisa-gelar-halal-bihalal-setelah-pekan-kedua-hari-raya-idul-fitri?utm_source=Twitter&utm_medium=dlvr.it… #TempoMetro,in,,,1,"1,739",2023-04-25T04:40:35.000Z,/tempodotco/status/1650721444098342912
@BeritaJakarta,"POTRET JAKARTA: Memasuki pekan terakhir bulan Ramadan, kawasan Pasar Perumnas Klender, Jalan Teratai Putih Raya, Malaka Sari, Duren Sawit, Jakarta Timur, mulai dipenuhi sejumlah penjual kulit ketupat.
Selengkapnya: https://instagram.com/p/CrQAgBivBjJ/?igshid=ODM2MWFjZDg=…",in,,,,638,2023-04-20T07:50:31.000Z,/BeritaJakarta/status/1648957301825613825
@DeHoutman_id,"Tidak ada sesuatu dibalik kunjungan Jokowi ke Hannover.

Jokowi menghadiri Hannover messe atau (Pekan Raya Jakarta PRJ) Jakarta-Indonesia.

Hannover Messe adalah pameran industri tingkat Internasional. @silaen_gunawan",in,2,,2,215,2023-04-16T07:08:35.000Z,/DeHoutman_id/status/1647497197624381441
@IDNTimes,"Pasar Tanah Abang di Jakarta Pusat mulai diserbu warga satu pekan jelang Lebaran 2023. Para pengunjung berbelanja berbagai kebutuhan Hari Raya Idul Fitri seperti toko busana muslim, peralatan salat, dan lainnya. https://idntimes.com/news/indonesia/dini-suciatiningrum/pasar-tanah-abang-mulai-diburu-pengunjung-gamis-lesti-laris-manis?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it…",in,,,,332,2023-04-15T12:14:34.000Z,/IDNTimes/status/1647211811006218242
@KhalikAbdillah,Buka Bersama Akhir Pekan Divisi Barat dari BisMania Community Korda Jakarta Raya,in,,,,85,2023-04-15T04:58:20.000Z,/KhalikAbdillah/status/1647102030799073280
@sewatendarodert,"Tenda Roder adalah Tenda Berukuran Besar yang kuat yang biasa di gunakan untuk event-event besar seperti pekan raya Jakarta , tenda gudang , untuk grand opening mall , perusaahn atau pabrik . wa / tlp : 0819-7700-0899",in,,,,49,2023-04-15T02:30:03.000Z,/sewatendarodert/status/1647064715196248064
@sewatendarodert,"Tenda Roder adalah Tenda Berukuran Besar yang kuat yang biasa di gunakan untuk event-event besar seperti pekan raya Jakarta , tenda gudang , untuk grand opening mall , perusaahn atau pabrik . wa / tlp : 0819-7700-0899",in,,,,38,2023-04-13T04:32:35.000Z,/sewatendarodert/status/1646370775186960386
@PolresJakPus,"Anggota Polsek Kemayoran
Melaksanakan Patroli kewilayahan Antisipasi Ngebuburit
Siswa / Pelajar di Sekitaran Pekan Raya Jakarta Kemayoran
Jakarta Pusat.",in,,,,31,2023-04-13T01:29:03.000Z,/PolresJakPus/status/1646324586118774784
@sewatendarodert,"Jual Tenda Roder , Tenda Berukuran Besar yang kuat yang biasa di gunakan untuk event-event besar seperti pekan raya Jakarta , tenda gudang , untuk grand opening mall Wa/ tlp : 0819-7700-0899",in,,,,42,2023-04-12T04:19:02.000Z,/sewatendarodert/status/1646004978123964417
@deskjabar,"Inspirasi Bergaya di Hari Raya, JFW 2023 Gelar Rayya Fashion Festival 2023 Pekan Ini, 10-16 April 2023 
#JFW2023 #jakarta #Lebaran2023 #gayahidup #fashion",in,,1,,49,2023-04-10T04:13:24.000Z,/deskjabar/status/1645278781937176577
@maswik_,Ini tempat gym atau pekan raya Jakarta sih kok rame amat ,in,,,2,260,2023-04-06T09:55:12.000Z,/maswik_/status/1643915247995224065
@CNNIDdaily,"Dua pekan menjelang hari Raya Idul Fitri, harga daging sapi, ayam, serta telur, naik di pasar tradisional Medan. Sementara dari Jakarta, jelang lebaran, Presiden Jokowi kembali blusukan ke sejumlah pasar tradisional memantau stok dan harga bahan pokok. http://cnnindonesia.com/tv",in,,,,376,2023-04-06T05:28:35.000Z,/CNNIDdaily/status/1643848152188059648
@mediaindonesia,"Pekan ini umat kristiani merayakan Hari Raya Paskah, berikut jadwal misa dan jumat agung dari Gereja Katedral Jakarta 2023.",in,,,,485,2023-04-04T06:10:04.000Z,/mediaindonesia/status/1643133816813551623
@itzchaeryi,Pekan raya jakarta :(,in,1,,,60,2023-04-02T16:46:00.000Z,/itzchaeryi/status/1642569076865400832
