,like,reply,retweet,time,username,status,tweet_link,prediction,hashtag
1008,25,3,14,2023-07-04 15:58:23,@PT_Transjakarta,1676153470011973632,https://twitter.com/@PT_Transjakarta/status/1676153470011973632,0,#INFOTRANSJAKARTA
1013,0,0,0,2023-07-04 15:32:39,@JakartaFairID,1676146996368007168,https://twitter.com/@JakartaFairID/status/1676146996368007168,0,#JakartaFair2023
1021,0,0,0,2023-07-04 15:01:33,@bubuyuta_,1676139168873975808,https://twitter.com/@bubuyuta_/status/1676139168873975808,1,#SayaMauMelamarAnakOm
1032,0,1,0,2023-07-04 13:52:28,@JakartaFairID,1676121780665335808,https://twitter.com/@JakartaFairID/status/1676121780665335808,0,#JakartaFair2023
1055,0,0,0,2023-07-04 10:24:51,@JakartaFairID,1676069536062373888,https://twitter.com/@JakartaFairID/status/1676069536062373888,0,#JakartaFair
1056,0,0,0,2023-07-04 10:24:51,@JakartaFairID,1676069536062373888,https://twitter.com/@JakartaFairID/status/1676069536062373888,0,#JakartaFair2023
1069,0,0,0,2023-07-04 08:40:32,@IkehSodiq73362,1676043280348512256,https://twitter.com/@IkehSodiq73362/status/1676043280348512256,1,#BLACKPINKxBSTHydePark
1076,1,0,0,2023-07-04 03:29:09,@RidwanHusaini3,1675964918376583169,https://twitter.com/@RidwanHusaini3/status/1675964918376583169,1,#prj
1077,1,0,0,2023-07-04 03:29:09,@RidwanHusaini3,1675964918376583169,https://twitter.com/@RidwanHusaini3/status/1675964918376583169,1,#spgmayasi
1078,1,0,0,2023-07-04 03:29:09,@RidwanHusaini3,1675964918376583169,https://twitter.com/@RidwanHusaini3/status/1675964918376583169,1,#spg
1084,0,2,0,2023-07-04 02:05:45,@swittguurl,1675943931828375552,https://twitter.com/@swittguurl/status/1675943931828375552,0,#zonauang
1098,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#prjkemayoran
1099,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#bantuan
1100,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#wargatwitter
1101,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#hphilang
1102,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#wargame
1103,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#wargakpop
1104,0,1,0,2023-07-03 23:53:19,@Brnaaaaa7,1675910602957684736,https://twitter.com/@Brnaaaaa7/status/1675910602957684736,0,#wargaanime
1131,0,3,0,2023-07-03 21:56:01,@ItsMeHelena02,1675881085224493056,https://twitter.com/@ItsMeHelena02/status/1675881085224493056,0,#zonauang
1137,1,0,1,2023-07-03 21:36:59,@kay__k13,1675876294830206981,https://twitter.com/@kay__k13/status/1675876294830206981,1,#태용버블
1138,1,0,1,2023-07-03 21:36:59,@kay__k13,1675876294830206981,https://twitter.com/@kay__k13/status/1675876294830206981,1,#툥블답장
1188,0,1,0,2023-07-03 18:59:29,@JakartaFairID,1675836658665807872,https://twitter.com/@JakartaFairID/status/1675836658665807872,0,#JakartaFair2023
1209,0,2,0,2023-07-03 17:23:13,@ve_nnty,1675812432462364672,https://twitter.com/@ve_nnty/status/1675812432462364672,1,#zonauang
1223,0,4,0,2023-07-03 16:05:13,@nayuta0112,1675792804021440512,https://twitter.com/@nayuta0112/status/1675792804021440512,0,#openjastip
1224,0,4,0,2023-07-03 16:05:13,@nayuta0112,1675792804021440512,https://twitter.com/@nayuta0112/status/1675792804021440512,0,#prj
1269,2,0,0,2023-07-03 11:46:16,@JakartaFairID,1675727634309976065,https://twitter.com/@JakartaFairID/status/1675727634309976065,1,#JakartaFair
1270,2,0,0,2023-07-03 11:46:16,@JakartaFairID,1675727634309976065,https://twitter.com/@JakartaFairID/status/1675727634309976065,1,#JakartaFair2023
1283,0,0,0,2023-07-03 10:41:40,@jastipbyminee,1675711378974461952,https://twitter.com/@jastipbyminee/status/1675711378974461952,0,#zonauang
1284,0,0,0,2023-07-03 10:41:40,@jastipbyminee,1675711378974461952,https://twitter.com/@jastipbyminee/status/1675711378974461952,0,#jastipprj
1306,0,2,0,2023-07-03 06:13:04,@yyoziee,1675643781847355392,https://twitter.com/@yyoziee/status/1675643781847355392,1,#zonauang
1348,0,6,0,2023-07-02 22:04:43,@baeyeonyxx,1675520887637041154,https://twitter.com/@baeyeonyxx/status/1675520887637041154,1,#zonauang
1447,0,0,0,2023-07-02 15:04:18,@rruonans,1675415086452846592,https://twitter.com/@rruonans/status/1675415086452846592,1,#zonauang
1456,0,2,0,2023-07-02 14:42:10,@sukapermmen,1675409516127748096,https://twitter.com/@sukapermmen/status/1675409516127748096,1,#zonauang
1457,0,2,0,2023-07-02 14:42:10,@sukapermmen,1675409516127748096,https://twitter.com/@sukapermmen/status/1675409516127748096,1,#zonajajan
1458,0,2,0,2023-07-02 14:42:10,@sukapermmen,1675409516127748096,https://twitter.com/@sukapermmen/status/1675409516127748096,1,#prj
1459,0,2,0,2023-07-02 14:42:10,@sukapermmen,1675409516127748096,https://twitter.com/@sukapermmen/status/1675409516127748096,1,#jastip
1518,0,0,0,2023-07-02 09:58:06,@JakartaFairID,1675338026845868032,https://twitter.com/@JakartaFairID/status/1675338026845868032,1,#JakartaFair2023
1538,0,1,0,2023-07-02 08:14:43,@dnrencoty,1675312010224082944,https://twitter.com/@dnrencoty/status/1675312010224082944,0,#zonauang
1656,0,0,0,2023-07-01 18:51:56,@JakartaFairID,1675109981513990145,https://twitter.com/@JakartaFairID/status/1675109981513990145,0,#JakartaFair2023
1660,3,1,0,2023-07-01 18:43:56,@JakartaFairID,1675107970324250624,https://twitter.com/@JakartaFairID/status/1675107970324250624,1,#JakartaFair2023
1661,3,1,0,2023-07-01 18:43:56,@JakartaFairID,1675107970324250624,https://twitter.com/@JakartaFairID/status/1675107970324250624,1,#JakartaFair2023
1670,3,0,0,2023-07-01 18:14:10,@PT_Transjakarta,1675100478684954624,https://twitter.com/@PT_Transjakarta/status/1675100478684954624,0,#INFOTRANSJAKARTA
1671,3,0,0,2023-07-01 18:14:10,@PT_Transjakarta,1675100478684954624,https://twitter.com/@PT_Transjakarta/status/1675100478684954624,0,#JAKI
1672,3,0,0,2023-07-01 18:14:10,@PT_Transjakarta,1675100478684954624,https://twitter.com/@PT_Transjakarta/status/1675100478684954624,0,#PerluTahu
1736,0,0,0,2023-07-01 15:05:25,@Keziamarg,1675052979077128192,https://twitter.com/@Keziamarg/status/1675052979077128192,1,#zonauang
1740,0,0,0,2023-07-01 14:49:52,@justixwj,1675049062775799809,https://twitter.com/@justixwj/status/1675049062775799809,0,#jakartafair
1741,0,0,0,2023-07-01 14:49:52,@justixwj,1675049062775799809,https://twitter.com/@justixwj/status/1675049062775799809,0,#prjkemayoran
1785,0,0,0,2023-07-01 12:23:07,@rita_andar,1675012135045451778,https://twitter.com/@rita_andar/status/1675012135045451778,1,#lastchild
1786,0,0,0,2023-07-01 12:23:07,@rita_andar,1675012135045451778,https://twitter.com/@rita_andar/status/1675012135045451778,1,#prj
1787,0,0,0,2023-07-01 12:23:07,@rita_andar,1675012135045451778,https://twitter.com/@rita_andar/status/1675012135045451778,1,#jexpo
1831,0,0,0,2023-07-01 08:37:08,@JakartaFairID,1674955262376173574,https://twitter.com/@JakartaFairID/status/1674955262376173574,1,#JakartaFair2023
1838,0,0,0,2023-07-01 07:20:44,@jastipragil,1674936035338485760,https://twitter.com/@jastipragil/status/1674936035338485760,1,#zonauang
1839,0,0,0,2023-07-01 07:20:44,@jastipragil,1674936035338485760,https://twitter.com/@jastipragil/status/1674936035338485760,1,#zonajajan
1857,0,0,0,2023-06-30 23:58:34,@JakartaFairID,1674824763154505734,https://twitter.com/@JakartaFairID/status/1674824763154505734,1,#JakartaFair2023
1858,0,0,0,2023-06-30 23:58:34,@JakartaFairID,1674824763154505734,https://twitter.com/@JakartaFairID/status/1674824763154505734,1,#JakartaFair
1912,1,0,0,2023-06-30 21:00:35,@prifcey,1674779969929760771,https://twitter.com/@prifcey/status/1674779969929760771,1,#zonauang
1913,1,0,0,2023-06-30 21:00:35,@prifcey,1674779969929760771,https://twitter.com/@prifcey/status/1674779969929760771,1,#zonajajan
1914,1,0,0,2023-06-30 21:00:35,@prifcey,1674779969929760771,https://twitter.com/@prifcey/status/1674779969929760771,1,#zonaba
1981,0,5,0,2023-06-30 18:07:13,@vocaation,1674736340444024833,https://twitter.com/@vocaation/status/1674736340444024833,1,#zonauang
1982,0,5,0,2023-06-30 18:07:13,@vocaation,1674736340444024833,https://twitter.com/@vocaation/status/1674736340444024833,1,#zonajajan
1983,0,5,0,2023-06-30 18:07:13,@vocaation,1674736340444024833,https://twitter.com/@vocaation/status/1674736340444024833,1,#zonabeli
2002,0,1,1,2023-06-30 16:26:57,@JakartaFairID,1674711109994156035,https://twitter.com/@JakartaFairID/status/1674711109994156035,0,#JakartaFair2023
2027,0,1,0,2023-06-30 14:11:30,@jastipbyminee,1674677020398321664,https://twitter.com/@jastipbyminee/status/1674677020398321664,1,#zonauang
2028,0,3,0,2023-06-30 13:53:57,@derryharukaze,1674672602508574722,https://twitter.com/@derryharukaze/status/1674672602508574722,1,#guyonwaton
2061,0,0,0,2023-06-30 10:27:43,@JakartaFairID,1674620703247847426,https://twitter.com/@JakartaFairID/status/1674620703247847426,1,#JakartaFair2023
2062,0,0,0,2023-06-30 10:27:43,@JakartaFairID,1674620703247847426,https://twitter.com/@JakartaFairID/status/1674620703247847426,1,#JakartaFair2023
2086,0,0,0,2023-06-30 08:01:39,@JakartaFairID,1674583945823019010,https://twitter.com/@JakartaFairID/status/1674583945823019010,1,#JakartaFair2023
2087,0,0,0,2023-06-30 08:01:39,@JakartaFairID,1674583945823019010,https://twitter.com/@JakartaFairID/status/1674583945823019010,1,#JakartaFair
2088,0,0,0,2023-06-30 08:01:39,@JakartaFairID,1674583945823019010,https://twitter.com/@JakartaFairID/status/1674583945823019010,1,#JakartaFair2023
2089,0,0,0,2023-06-30 08:01:39,@JakartaFairID,1674583945823019010,https://twitter.com/@JakartaFairID/status/1674583945823019010,1,#JFK
2160,0,1,0,2023-06-29 21:52:46,@ibelllll_,1674430716632002566,https://twitter.com/@ibelllll_/status/1674430716632002566,1,#jastip
2161,0,1,0,2023-06-29 21:52:46,@ibelllll_,1674430716632002566,https://twitter.com/@ibelllll_/status/1674430716632002566,1,#jastipprj
2172,0,0,0,2023-06-29 21:31:48,@JakartaFairID,1674425438997983235,https://twitter.com/@JakartaFairID/status/1674425438997983235,1,#JakartaFair2023
2173,0,0,0,2023-06-29 21:31:48,@JakartaFairID,1674425438997983235,https://twitter.com/@JakartaFairID/status/1674425438997983235,1,#JakartaFair2023
2183,1,0,0,2023-06-29 20:50:38,@bithv__,1674415076735090691,https://twitter.com/@bithv__/status/1674415076735090691,0,#lokerprj
2223,0,0,0,2023-06-29 19:13:22,@JakartaFairID,1674390602350489600,https://twitter.com/@JakartaFairID/status/1674390602350489600,0,#JakartaFair2023
2224,0,0,0,2023-06-29 19:13:22,@JakartaFairID,1674390602350489600,https://twitter.com/@JakartaFairID/status/1674390602350489600,0,#JakartaFair
2261,0,0,0,2023-06-29 17:25:21,@chia20401,1674363417594036224,https://twitter.com/@chia20401/status/1674363417594036224,0,#thanks
2262,0,0,0,2023-06-29 17:25:21,@chia20401,1674363417594036224,https://twitter.com/@chia20401/status/1674363417594036224,0,#prj
2263,0,0,0,2023-06-29 17:25:21,@chia20401,1674363417594036224,https://twitter.com/@chia20401/status/1674363417594036224,0,#bayi
2264,0,0,0,2023-06-29 17:25:21,@chia20401,1674363417594036224,https://twitter.com/@chia20401/status/1674363417594036224,0,#prj2023
2287,19,0,0,2023-06-29 15:59:28,@profilneed,1674341803716386817,https://twitter.com/@profilneed/status/1674341803716386817,1,#zonauang
2303,0,0,0,2023-06-29 15:01:43,@hatikoklemah,1674327270658555905,https://twitter.com/@hatikoklemah/status/1674327270658555905,1,#prj
2322,10,23,5,2023-06-29 13:55:13,@PT_Transjakarta,1674310536341905409,https://twitter.com/@PT_Transjakarta/status/1674310536341905409,0,#INFOTRANSJAKARTA
2323,10,23,5,2023-06-29 13:55:13,@PT_Transjakarta,1674310536341905409,https://twitter.com/@PT_Transjakarta/status/1674310536341905409,0,#JAKI
2324,10,23,5,2023-06-29 13:55:13,@PT_Transjakarta,1674310536341905409,https://twitter.com/@PT_Transjakarta/status/1674310536341905409,0,#PerluTahu
2334,0,0,0,2023-06-29 13:10:14,@saturneost,1674299215907028993,https://twitter.com/@saturneost/status/1674299215907028993,1,#jastip
2335,0,0,0,2023-06-29 13:10:14,@saturneost,1674299215907028993,https://twitter.com/@saturneost/status/1674299215907028993,1,#zonauang
2344,0,0,0,2023-06-29 12:30:41,@nunarenjuun,1674289261657604101,https://twitter.com/@nunarenjuun/status/1674289261657604101,1,#hemattenagauntukwar
2350,0,6,0,2023-06-29 12:10:41,@xyeozun,1674284228647993344,https://twitter.com/@xyeozun/status/1674284228647993344,0,#zonauang
2351,0,6,0,2023-06-29 12:10:41,@xyeozun,1674284228647993344,https://twitter.com/@xyeozun/status/1674284228647993344,0,#zonajajan
2365,0,1,0,2023-06-29 10:02:11,@lacaille00,1674251889922408448,https://twitter.com/@lacaille00/status/1674251889922408448,1,#zonauang
2371,0,0,0,2023-06-29 09:26:28,@JakartaFairID,1674242901495410688,https://twitter.com/@JakartaFairID/status/1674242901495410688,1,#JakartaFair2023
2372,0,0,0,2023-06-29 09:26:28,@JakartaFairID,1674242901495410688,https://twitter.com/@JakartaFairID/status/1674242901495410688,1,#JakartaFair
2377,0,0,0,2023-06-29 08:45:36,@JakartaFairID,1674232616990687233,https://twitter.com/@JakartaFairID/status/1674232616990687233,1,#JakartaFair2023
2378,0,0,0,2023-06-29 08:45:36,@JakartaFairID,1674232616990687233,https://twitter.com/@JakartaFairID/status/1674232616990687233,1,#JakartaFair2023
2381,0,0,0,2023-06-29 08:13:48,@taeeberryyy,1674224613558190080,https://twitter.com/@taeeberryyy/status/1674224613558190080,0,#zonauang
2435,720,54,34,2023-06-28 21:36:10,@MichaJourney,1674064149070970882,https://twitter.com/@MichaJourney/status/1674064149070970882,0,#JotBaikPleaseMichaVerifStsGita
2442,0,1,0,2023-06-28 21:21:43,@ciciiiaw,1674060512777175041,https://twitter.com/@ciciiiaw/status/1674060512777175041,1,#zonauang
2452,0,0,0,2023-06-28 21:00:14,@auwrey25,1674055107481157632,https://twitter.com/@auwrey25/status/1674055107481157632,0,#jakartafair2023
2453,0,0,0,2023-06-28 21:00:14,@auwrey25,1674055107481157632,https://twitter.com/@auwrey25/status/1674055107481157632,0,#Jakarta
2454,0,0,0,2023-06-28 21:00:14,@auwrey25,1674055107481157632,https://twitter.com/@auwrey25/status/1674055107481157632,0,#prj
2455,0,0,0,2023-06-28 21:00:14,@auwrey25,1674055107481157632,https://twitter.com/@auwrey25/status/1674055107481157632,0,#jastip
2456,0,0,0,2023-06-28 21:00:14,@auwrey25,1674055107481157632,https://twitter.com/@auwrey25/status/1674055107481157632,0,#jakartainfo
2457,0,0,0,2023-06-28 21:00:14,@auwrey25,1674055107481157632,https://twitter.com/@auwrey25/status/1674055107481157632,0,#jastipjakarta
2491,0,0,0,2023-06-28 18:51:22,@As_Syeefa,1674022675226968064,https://twitter.com/@As_Syeefa/status/1674022675226968064,1,#FreyTalk
2499,0,0,0,2023-06-28 18:21:46,@937fun_,1674015225740414977,https://twitter.com/@937fun_/status/1674015225740414977,0,#freytalk
2536,0,0,0,2023-06-28 15:31:23,@en0wla,1673972349853638656,https://twitter.com/@en0wla/status/1673972349853638656,1,#ardhito
2537,0,0,0,2023-06-28 15:31:23,@en0wla,1673972349853638656,https://twitter.com/@en0wla/status/1673972349853638656,1,#raisa
2592,0,3,0,2023-06-28 11:43:48,@suzanauliaa,1673915076716417025,https://twitter.com/@suzanauliaa/status/1673915076716417025,1,#tiketprj
2593,0,3,0,2023-06-28 11:43:48,@suzanauliaa,1673915076716417025,https://twitter.com/@suzanauliaa/status/1673915076716417025,1,#konsertheadams
2594,0,3,0,2023-06-28 11:43:48,@suzanauliaa,1673915076716417025,https://twitter.com/@suzanauliaa/status/1673915076716417025,1,#prj
2595,0,3,0,2023-06-28 11:43:48,@suzanauliaa,1673915076716417025,https://twitter.com/@suzanauliaa/status/1673915076716417025,1,#theupstairs
2596,0,3,0,2023-06-28 11:43:48,@suzanauliaa,1673915076716417025,https://twitter.com/@suzanauliaa/status/1673915076716417025,1,#thesigit
2652,0,2,0,2023-06-28 00:15:37,@puuchan07,1673741889491861505,https://twitter.com/@puuchan07/status/1673741889491861505,0,#zonajajan
2653,0,2,0,2023-06-28 00:15:37,@puuchan07,1673741889491861505,https://twitter.com/@puuchan07/status/1673741889491861505,0,#zonauang
2654,0,2,0,2023-06-28 00:15:37,@puuchan07,1673741889491861505,https://twitter.com/@puuchan07/status/1673741889491861505,0,#zonaBU
2655,0,2,0,2023-06-28 00:15:37,@puuchan07,1673741889491861505,https://twitter.com/@puuchan07/status/1673741889491861505,0,#zonaba
2742,0,0,0,2023-06-27 19:45:22,@bubuyuta_,1673673879477186560,https://twitter.com/@bubuyuta_/status/1673673879477186560,1,#prj
2743,0,0,0,2023-06-27 19:45:22,@bubuyuta_,1673673879477186560,https://twitter.com/@bubuyuta_/status/1673673879477186560,1,#jastipprj
2744,0,0,0,2023-06-27 19:45:22,@bubuyuta_,1673673879477186560,https://twitter.com/@bubuyuta_/status/1673673879477186560,1,#murah
2818,0,0,0,2023-06-27 15:25:46,@blithsomes,1673608545940688898,https://twitter.com/@blithsomes/status/1673608545940688898,0,#tmi
2868,0,0,0,2023-06-27 12:32:21,@bubuyuta_,1673564904991883264,https://twitter.com/@bubuyuta_/status/1673564904991883264,1,#prj
2899,0,0,0,2023-06-27 10:27:30,@itlumnikufesin,1673533487146733569,https://twitter.com/@itlumnikufesin/status/1673533487146733569,0,#MissUPapa
3108,0,0,0,2023-06-26 20:31:00,@byndradio_,1673322972646621184,https://twitter.com/@byndradio_/status/1673322972646621184,0,#SESI
3306,0,0,0,2023-06-26 13:38:24,@Jtzen_Malang9,1673219140952420353,https://twitter.com/@Jtzen_Malang9/status/1673219140952420353,0,#PerumnasdiPRJ
3307,0,0,0,2023-06-26 13:38:24,@Jtzen_Malang9,1673219140952420353,https://twitter.com/@Jtzen_Malang9/status/1673219140952420353,0,#BeraniBeliRumah
3308,0,0,0,2023-06-26 13:38:24,@Jtzen_Malang9,1673219140952420353,https://twitter.com/@Jtzen_Malang9/status/1673219140952420353,0,#Perumnas
3309,0,0,0,2023-06-26 13:38:24,@Jtzen_Malang9,1673219140952420353,https://twitter.com/@Jtzen_Malang9/status/1673219140952420353,0,#PasBuatMilenial
3316,0,0,0,2023-06-26 13:06:49,@Usahaku11,1673211191672573952,https://twitter.com/@Usahaku11/status/1673211191672573952,0,#zonajastip
3317,0,0,0,2023-06-26 13:06:49,@Usahaku11,1673211191672573952,https://twitter.com/@Usahaku11/status/1673211191672573952,0,#zonauang
3319,0,2,0,2023-06-26 13:02:36,@chiffonkue,1673210130551422977,https://twitter.com/@chiffonkue/status/1673210130551422977,1,#zonauangᅠ
3320,0,2,0,2023-06-26 13:02:36,@chiffonkue,1673210130551422977,https://twitter.com/@chiffonkue/status/1673210130551422977,1,#pekanrayajakarta
3321,0,2,0,2023-06-26 13:02:36,@chiffonkue,1673210130551422977,https://twitter.com/@chiffonkue/status/1673210130551422977,1,#prj
3339,0,1,0,2023-06-26 11:36:30,@bubuyuta_,1673188464341430274,https://twitter.com/@bubuyuta_/status/1673188464341430274,0,#UTBK
3340,0,1,0,2023-06-26 11:36:30,@bubuyuta_,1673188464341430274,https://twitter.com/@bubuyuta_/status/1673188464341430274,0,#PekanRayaJakarta
3365,0,0,0,2023-06-26 09:41:07,@keranjang99,1673159427481042944,https://twitter.com/@keranjang99/status/1673159427481042944,1,#zonauang
3368,0,0,0,2023-06-26 09:25:45,@arumark_,1673155556469772288,https://twitter.com/@arumark_/status/1673155556469772288,1,#info
3427,0,5,0,2023-06-25 23:29:45,@zwitjsal,1673005569001795585,https://twitter.com/@zwitjsal/status/1673005569001795585,1,#zonauang
3530,0,0,0,2023-06-25 20:22:17,@ngenzot,1672958391558471691,https://twitter.com/@ngenzot/status/1672958391558471691,0,#menyesal
3562,0,2,0,2023-06-25 19:08:58,@rysaa26,1672939940974592002,https://twitter.com/@rysaa26/status/1672939940974592002,1,#zonauang
3622,0,0,0,2023-06-25 17:07:28,@edogyawa,1672909366209712129,https://twitter.com/@edogyawa/status/1672909366209712129,1,#notdaddyissues
3635,0,8,0,2023-06-25 16:45:32,@jxsungchan,1672903846828589056,https://twitter.com/@jxsungchan/status/1672903846828589056,0,#zonauang
3663,0,0,0,2023-06-25 15:42:12,@Bulog_Sarko,1672887908397895680,https://twitter.com/@Bulog_Sarko/status/1672887908397895680,1,#PerumnasdiPRJ
3664,0,0,0,2023-06-25 15:42:12,@Bulog_Sarko,1672887908397895680,https://twitter.com/@Bulog_Sarko/status/1672887908397895680,1,#BeraniBeliRumah
3665,0,0,0,2023-06-25 15:42:12,@Bulog_Sarko,1672887908397895680,https://twitter.com/@Bulog_Sarko/status/1672887908397895680,1,#Perumnas
3666,0,0,0,2023-06-25 15:42:12,@Bulog_Sarko,1672887908397895680,https://twitter.com/@Bulog_Sarko/status/1672887908397895680,1,#PasBuatMilenial
3680,0,6,0,2023-06-25 15:00:57,@nowikill,1672877527927517184,https://twitter.com/@nowikill/status/1672877527927517184,1,#zonajajan
3681,0,6,0,2023-06-25 15:00:57,@nowikill,1672877527927517184,https://twitter.com/@nowikill/status/1672877527927517184,1,#zonauang
3682,0,6,0,2023-06-25 15:00:57,@nowikill,1672877527927517184,https://twitter.com/@nowikill/status/1672877527927517184,1,#prj
3736,0,0,0,2023-06-25 12:51:37,@Madidykaylanoah,1672844977603489792,https://twitter.com/@Madidykaylanoah/status/1672844977603489792,0,#prj
3737,0,0,0,2023-06-25 12:51:37,@Madidykaylanoah,1672844977603489792,https://twitter.com/@Madidykaylanoah/status/1672844977603489792,0,#pekanrayajakarta2023
3763,0,1,0,2023-06-25 11:36:55,@kgserick,1672826180637200386,https://twitter.com/@kgserick/status/1672826180637200386,0,#PRJ
3817,0,0,0,2023-06-25 09:22:18,@averodhite,1672792300655890432,https://twitter.com/@averodhite/status/1672792300655890432,1,#prj
3818,0,0,0,2023-06-25 09:22:18,@averodhite,1672792300655890432,https://twitter.com/@averodhite/status/1672792300655890432,1,#hutjakarta
3866,0,0,0,2023-06-25 00:54:32,@ScarySony,1672664519733301248,https://twitter.com/@ScarySony/status/1672664519733301248,1,#PRJ
4209,10,0,5,2023-06-24 15:37:20,@PT_Transjakarta,1672524292662370307,https://twitter.com/@PT_Transjakarta/status/1672524292662370307,0,#INFOTRANSJAKARTA
4210,10,0,5,2023-06-24 15:37:20,@PT_Transjakarta,1672524292662370307,https://twitter.com/@PT_Transjakarta/status/1672524292662370307,0,#JAKI
4211,10,0,5,2023-06-24 15:37:20,@PT_Transjakarta,1672524292662370307,https://twitter.com/@PT_Transjakarta/status/1672524292662370307,0,#perlutahu
4239,0,1,0,2023-06-24 14:32:27,@Riosupergrande,1672507965906235392,https://twitter.com/@Riosupergrande/status/1672507965906235392,1,#PRJ
4240,0,1,0,2023-06-24 14:32:27,@Riosupergrande,1672507965906235392,https://twitter.com/@Riosupergrande/status/1672507965906235392,1,#PRJpayah
4432,0,1,0,2023-06-23 22:44:19,@laveplum,1672269359245557762,https://twitter.com/@laveplum/status/1672269359245557762,1,#zonajajan
4433,0,1,0,2023-06-23 22:44:19,@laveplum,1672269359245557762,https://twitter.com/@laveplum/status/1672269359245557762,1,#zonauangᅠ
4505,0,0,0,2023-06-23 19:34:08,@JakartaFairID,1672221498147471361,https://twitter.com/@JakartaFairID/status/1672221498147471361,1,#JakartaFair2023
4674,0,0,0,2023-06-23 11:09:57,@BUMN_Semarang,1672094618526310400,https://twitter.com/@BUMN_Semarang/status/1672094618526310400,1,#PerumnasdiPRJ
