,like,reply,retweet,time,username,status,tweet_link,prediction,hashtag
4675,0,0,0,2023-06-23 11:09:57,@BUMN_Semarang,1672094618526310400,https://twitter.com/@BUMN_Semarang/status/1672094618526310400,1,#BeraniBeliRumah
4676,0,0,0,2023-06-23 11:09:57,@BUMN_Semarang,1672094618526310400,https://twitter.com/@BUMN_Semarang/status/1672094618526310400,1,#Perumnas
4677,0,0,0,2023-06-23 11:09:57,@BUMN_Semarang,1672094618526310400,https://twitter.com/@BUMN_Semarang/status/1672094618526310400,1,#PasBuatMilenial
4692,0,0,0,2023-06-23 10:11:47,@RadioMercuBuana,1672079981365833728,https://twitter.com/@RadioMercuBuana/status/1672079981365833728,0,#HappyMorning
4701,0,0,0,2023-06-23 09:29:39,@b_siglihebat,1672069375392911361,https://twitter.com/@b_siglihebat/status/1672069375392911361,0,#PerumnasdiPRJ
4702,0,0,0,2023-06-23 09:29:39,@b_siglihebat,1672069375392911361,https://twitter.com/@b_siglihebat/status/1672069375392911361,0,#BeraniBeliRumah
4703,0,0,0,2023-06-23 09:29:39,@b_siglihebat,1672069375392911361,https://twitter.com/@b_siglihebat/status/1672069375392911361,0,#Perumnas
4704,0,0,0,2023-06-23 09:29:39,@b_siglihebat,1672069375392911361,https://twitter.com/@b_siglihebat/status/1672069375392911361,0,#PasBuatMilenial
4795,0,0,0,2023-06-22 23:02:41,@aprlmaple,1671911593767227392,https://twitter.com/@aprlmaple/status/1671911593767227392,1,#zonauang
4796,0,0,0,2023-06-22 23:02:41,@aprlmaple,1671911593767227392,https://twitter.com/@aprlmaple/status/1671911593767227392,1,#zonaba
4902,0,3,0,2023-06-22 18:31:04,@matchaxlee,1671843238460948482,https://twitter.com/@matchaxlee/status/1671843238460948482,0,#zonauang
4903,0,3,0,2023-06-22 18:31:04,@matchaxlee,1671843238460948482,https://twitter.com/@matchaxlee/status/1671843238460948482,0,#zonaba
4906,0,0,0,2023-06-22 18:23:04,@FindMyGadget,1671841227141177346,https://twitter.com/@FindMyGadget/status/1671841227141177346,1,#zonauang
4915,0,1,0,2023-06-22 17:48:15,@ResiCaroko,1671832466741669889,https://twitter.com/@ResiCaroko/status/1671832466741669889,1,#Jakarta496
4916,0,1,0,2023-06-22 17:48:15,@ResiCaroko,1671832466741669889,https://twitter.com/@ResiCaroko/status/1671832466741669889,1,#JakartaFair
4930,0,0,0,2023-06-22 17:13:33,@BUMN_LAMPUNG,1671823733202513922,https://twitter.com/@BUMN_LAMPUNG/status/1671823733202513922,1,#PerumnasdiPRJ
4931,0,0,0,2023-06-22 17:13:33,@BUMN_LAMPUNG,1671823733202513922,https://twitter.com/@BUMN_LAMPUNG/status/1671823733202513922,1,#BeraniBeliRumah
4932,0,0,0,2023-06-22 17:13:33,@BUMN_LAMPUNG,1671823733202513922,https://twitter.com/@BUMN_LAMPUNG/status/1671823733202513922,1,#Perumnas
4933,0,0,0,2023-06-22 17:13:33,@BUMN_LAMPUNG,1671823733202513922,https://twitter.com/@BUMN_LAMPUNG/status/1671823733202513922,1,#PasBuatMilenial
4976,0,1,0,2023-06-22 13:52:30,@infokost,1671773138361937921,https://twitter.com/@infokost/status/1671773138361937921,0,#HUTJakarta496
4989,0,0,0,2023-06-22 12:28:32,@itsmeterre,1671752004639809536,https://twitter.com/@itsmeterre/status/1671752004639809536,0,#hutjakarta
5083,0,0,0,2023-06-21 22:41:57,@infomacet,1671543987931611136,https://twitter.com/@infomacet/status/1671543987931611136,0,#Kemayoran
5174,0,0,0,2023-06-21 17:27:58,@bubuyuta_,1671464972331937792,https://twitter.com/@bubuyuta_/status/1671464972331937792,1,#nanas
5175,0,0,0,2023-06-21 17:27:58,@bubuyuta_,1671464972331937792,https://twitter.com/@bubuyuta_/status/1671464972331937792,1,#Rendy
5176,0,0,0,2023-06-21 17:27:58,@bubuyuta_,1671464972331937792,https://twitter.com/@bubuyuta_/status/1671464972331937792,1,#syahnaz
5177,0,0,0,2023-06-21 17:27:58,@bubuyuta_,1671464972331937792,https://twitter.com/@bubuyuta_/status/1671464972331937792,1,#pekanrayajakarta
5194,1,0,0,2023-06-21 15:19:26,@nayaaseu,1671432624693460994,https://twitter.com/@nayaaseu/status/1671432624693460994,1,#zonauang
5240,1,0,0,2023-06-21 10:02:18,@alleninluv,1671352815535689728,https://twitter.com/@alleninluv/status/1671352815535689728,1,#zonauangᅠᅠ
5381,1,3,0,2023-06-20 20:09:35,@syalaagumi,1671143258821636096,https://twitter.com/@syalaagumi/status/1671143258821636096,1,#zonauang
5382,1,3,0,2023-06-20 20:09:35,@syalaagumi,1671143258821636096,https://twitter.com/@syalaagumi/status/1671143258821636096,1,#zonaba
5383,1,3,0,2023-06-20 20:09:35,@syalaagumi,1671143258821636096,https://twitter.com/@syalaagumi/status/1671143258821636096,1,#Zonajajan
5432,0,1,0,2023-06-20 18:19:10,@xoxosolf,1671115470743932929,https://twitter.com/@xoxosolf/status/1671115470743932929,1,#PRJ
5433,0,1,0,2023-06-20 18:19:10,@xoxosolf,1671115470743932929,https://twitter.com/@xoxosolf/status/1671115470743932929,1,#pekanrayajakarta
5434,0,1,0,2023-06-20 18:19:10,@xoxosolf,1671115470743932929,https://twitter.com/@xoxosolf/status/1671115470743932929,1,#prj2023
5435,0,0,0,2023-06-20 18:18:23,@neifelibata,1671115273687146500,https://twitter.com/@neifelibata/status/1671115273687146500,1,#ᙓʋɩᥱ
5443,0,0,0,2023-06-20 17:51:30,@altctrlok,1671108507016499200,https://twitter.com/@altctrlok/status/1671108507016499200,1,#idolyfepanaroma
5495,0,2,0,2023-06-20 13:47:18,@kaksoeryo,1671047050530799616,https://twitter.com/@kaksoeryo/status/1671047050530799616,1,#prj
5496,0,2,0,2023-06-20 13:47:18,@kaksoeryo,1671047050530799616,https://twitter.com/@kaksoeryo/status/1671047050530799616,1,#jakartafair
5497,0,2,0,2023-06-20 13:47:18,@kaksoeryo,1671047050530799616,https://twitter.com/@kaksoeryo/status/1671047050530799616,1,#jakarta
5498,0,2,0,2023-06-20 13:47:18,@kaksoeryo,1671047050530799616,https://twitter.com/@kaksoeryo/status/1671047050530799616,1,#kemayoran
5504,608,7,24,2023-06-20 13:21:52,@simpsal_,1671040652275236864,https://twitter.com/@simpsal_/status/1671040652275236864,1,#idolyfepanaroma
5514,1,0,0,2023-06-20 12:31:44,@mydeepestfeelin,1671028036551180290,https://twitter.com/@mydeepestfeelin/status/1671028036551180290,1,#idolyfepanaroma
5519,0,1,0,2023-06-20 11:55:21,@bubuyuta_,1671018878112247809,https://twitter.com/@bubuyuta_/status/1671018878112247809,0,#prj
5520,0,1,0,2023-06-20 11:55:21,@bubuyuta_,1671018878112247809,https://twitter.com/@bubuyuta_/status/1671018878112247809,0,#pekanrayajakarta
5529,0,3,0,2023-06-20 11:10:19,@jastiptiket_jpg,1671007544385617921,https://twitter.com/@jastiptiket_jpg/status/1671007544385617921,1,#pekanrayajakarta
5530,0,3,0,2023-06-20 11:10:19,@jastiptiket_jpg,1671007544385617921,https://twitter.com/@jastiptiket_jpg/status/1671007544385617921,1,#jakartafairid
5531,0,3,0,2023-06-20 11:10:19,@jastiptiket_jpg,1671007544385617921,https://twitter.com/@jastiptiket_jpg/status/1671007544385617921,1,#kemayoran
5532,0,3,0,2023-06-20 11:10:19,@jastiptiket_jpg,1671007544385617921,https://twitter.com/@jastiptiket_jpg/status/1671007544385617921,1,#ndxaka
5533,0,3,0,2023-06-20 11:10:19,@jastiptiket_jpg,1671007544385617921,https://twitter.com/@jastiptiket_jpg/status/1671007544385617921,1,#guyonwaton
5548,0,0,0,2023-06-20 09:23:39,@BUMN_BLMG_Hebat,1670980704065425409,https://twitter.com/@BUMN_BLMG_Hebat/status/1670980704065425409,0,#PerumnasdiPRJ
5549,0,0,0,2023-06-20 09:23:39,@BUMN_BLMG_Hebat,1670980704065425409,https://twitter.com/@BUMN_BLMG_Hebat/status/1670980704065425409,0,#BeraniBeliRumah
5550,0,0,0,2023-06-20 09:23:39,@BUMN_BLMG_Hebat,1670980704065425409,https://twitter.com/@BUMN_BLMG_Hebat/status/1670980704065425409,0,#Perumnas
5564,0,0,0,2023-06-20 08:02:44,@bumncrbhebat,1670960339327029248,https://twitter.com/@bumncrbhebat/status/1670960339327029248,1,#PerumnasdiPRJ
5565,0,0,0,2023-06-20 08:02:44,@bumncrbhebat,1670960339327029248,https://twitter.com/@bumncrbhebat/status/1670960339327029248,1,#BeraniBeliRumah
5566,0,0,0,2023-06-20 08:02:44,@bumncrbhebat,1670960339327029248,https://twitter.com/@bumncrbhebat/status/1670960339327029248,1,#Perumnas
5567,0,0,0,2023-06-20 08:02:44,@bumncrbhebat,1670960339327029248,https://twitter.com/@bumncrbhebat/status/1670960339327029248,1,#PasBuatMilenial
5577,0,0,0,2023-06-20 03:03:02,@bubuyuta_,1670884915989327872,https://twitter.com/@bubuyuta_/status/1670884915989327872,1,#GarudaMendunia
5578,0,0,0,2023-06-20 03:03:02,@bubuyuta_,1670884915989327872,https://twitter.com/@bubuyuta_/status/1670884915989327872,1,#zonauang
5579,0,0,0,2023-06-20 03:03:02,@bubuyuta_,1670884915989327872,https://twitter.com/@bubuyuta_/status/1670884915989327872,1,#prj
5677,2,0,0,2023-06-19 20:15:17,@dewharyo,1670782303738691584,https://twitter.com/@dewharyo/status/1670782303738691584,0,#TimnasDay
5678,2,0,0,2023-06-19 20:15:17,@dewharyo,1670782303738691584,https://twitter.com/@dewharyo/status/1670782303738691584,0,#FifaMatchDay
5705,0,0,0,2023-06-19 18:50:57,@kakarottgokku,1670761079079845889,https://twitter.com/@kakarottgokku/status/1670761079079845889,1,#JakartaFair2023
5728,0,0,0,2023-06-19 17:18:18,@Bumn_Mojo_Hebat,1670737764814573570,https://twitter.com/@Bumn_Mojo_Hebat/status/1670737764814573570,1,#PerumnasdiPRJ
5752,0,8,0,2023-06-19 15:45:43,@dewelje,1670714465833353216,https://twitter.com/@dewelje/status/1670714465833353216,1,#zonauang
5753,0,8,0,2023-06-19 15:45:43,@dewelje,1670714465833353216,https://twitter.com/@dewelje/status/1670714465833353216,1,#zonabu
5754,0,8,0,2023-06-19 15:45:43,@dewelje,1670714465833353216,https://twitter.com/@dewelje/status/1670714465833353216,1,#zonaba
5755,0,8,0,2023-06-19 15:45:43,@dewelje,1670714465833353216,https://twitter.com/@dewelje/status/1670714465833353216,1,#jastip
5756,0,8,0,2023-06-19 15:45:43,@dewelje,1670714465833353216,https://twitter.com/@dewelje/status/1670714465833353216,1,#prj
5761,0,0,0,2023-06-19 15:28:26,@saturneost,1670710117388648448,https://twitter.com/@saturneost/status/1670710117388648448,1,#zonauang
5762,0,0,0,2023-06-19 15:28:26,@saturneost,1670710117388648448,https://twitter.com/@saturneost/status/1670710117388648448,1,#PRJ
5763,0,0,0,2023-06-19 15:28:26,@saturneost,1670710117388648448,https://twitter.com/@saturneost/status/1670710117388648448,1,#jastip
5771,1,0,0,2023-06-19 15:04:51,@Bumn_oku_hebat,1670704179768340480,https://twitter.com/@Bumn_oku_hebat/status/1670704179768340480,0,#PerumnasdiPRJ
5772,1,0,0,2023-06-19 15:04:51,@Bumn_oku_hebat,1670704179768340480,https://twitter.com/@Bumn_oku_hebat/status/1670704179768340480,0,#BeraniBeliRumah
5773,1,0,0,2023-06-19 15:04:51,@Bumn_oku_hebat,1670704179768340480,https://twitter.com/@Bumn_oku_hebat/status/1670704179768340480,0,#Perumnas
5774,1,0,0,2023-06-19 15:04:51,@Bumn_oku_hebat,1670704179768340480,https://twitter.com/@Bumn_oku_hebat/status/1670704179768340480,0,#PasBuatMilenial
5801,0,1,0,2023-06-19 12:48:28,@haisleystore,1670669856826601473,https://twitter.com/@haisleystore/status/1670669856826601473,1,#zonauang
5802,0,1,0,2023-06-19 12:48:28,@haisleystore,1670669856826601473,https://twitter.com/@haisleystore/status/1670669856826601473,1,#zonajajan
5803,0,1,0,2023-06-19 12:48:28,@haisleystore,1670669856826601473,https://twitter.com/@haisleystore/status/1670669856826601473,1,#zonabaᅠᅠᅠ
5820,0,2,1,2023-06-19 11:48:18,@wed_nesdaaay,1670654717683445760,https://twitter.com/@wed_nesdaaay/status/1670654717683445760,1,#zonauangᅠ
5823,0,0,0,2023-06-19 11:44:40,@userb1gwinn,1670653801513246720,https://twitter.com/@userb1gwinn/status/1670653801513246720,1,#jastipprj
5824,0,0,0,2023-06-19 11:44:40,@userb1gwinn,1670653801513246720,https://twitter.com/@userb1gwinn/status/1670653801513246720,1,#openjastipprj
5844,0,1,2,2023-06-19 10:39:21,@deuragonbol,1670637366187560960,https://twitter.com/@deuragonbol/status/1670637366187560960,1,#jakartafair
5845,0,1,2,2023-06-19 10:39:21,@deuragonbol,1670637366187560960,https://twitter.com/@deuragonbol/status/1670637366187560960,1,#zonauang
5895,0,0,0,2023-06-19 01:19:05,@cloudyaya_,1670496369826750465,https://twitter.com/@cloudyaya_/status/1670496369826750465,1,#jastipprj
5896,0,0,0,2023-06-19 01:19:05,@cloudyaya_,1670496369826750465,https://twitter.com/@cloudyaya_/status/1670496369826750465,1,#jastipjakartafair
5897,0,0,0,2023-06-19 01:19:05,@cloudyaya_,1670496369826750465,https://twitter.com/@cloudyaya_/status/1670496369826750465,1,#JakartaFair2023
5956,2,6,3,2023-06-18 22:13:00,@alikanadh,1670449539759898626,https://twitter.com/@alikanadh/status/1670449539759898626,0,#JakartaFair2023
5957,2,6,3,2023-06-18 22:13:00,@alikanadh,1670449539759898626,https://twitter.com/@alikanadh/status/1670449539759898626,0,#PekanRayaJakarta
5958,2,6,3,2023-06-18 22:13:00,@alikanadh,1670449539759898626,https://twitter.com/@alikanadh/status/1670449539759898626,0,#zonauang
6171,0,1,0,2023-06-18 12:52:41,@Sineng_jastip,1670308531814187009,https://twitter.com/@Sineng_jastip/status/1670308531814187009,1,#jastipprj
6172,0,1,0,2023-06-18 12:52:41,@Sineng_jastip,1670308531814187009,https://twitter.com/@Sineng_jastip/status/1670308531814187009,1,#jastip
6173,0,1,0,2023-06-18 12:52:41,@Sineng_jastip,1670308531814187009,https://twitter.com/@Sineng_jastip/status/1670308531814187009,1,#prj
6174,0,1,0,2023-06-18 12:52:41,@Sineng_jastip,1670308531814187009,https://twitter.com/@Sineng_jastip/status/1670308531814187009,1,#JakartaFair2023
6181,0,1,0,2023-06-18 12:37:25,@Ghifarisbastian,1670304691505500160,https://twitter.com/@Ghifarisbastian/status/1670304691505500160,1,#prj
6238,1,0,4,2023-06-18 09:54:32,@Iifeisboring,1670263700014637056,https://twitter.com/@Iifeisboring/status/1670263700014637056,1,#JakartaFair2023
6246,3,2,2,2023-06-18 09:22:07,@Iifeisboring,1670255541845921795,https://twitter.com/@Iifeisboring/status/1670255541845921795,1,#JakartaFair2023
6312,79,20,163,2023-06-17 23:18:48,@uwillknov,1670103711727890434,https://twitter.com/@uwillknov/status/1670103711727890434,1,#JakartaFair2023
6313,1,4,3,2023-06-17 23:16:14,@uwillknov,1670103065050087424,https://twitter.com/@uwillknov/status/1670103065050087424,1,#JakartaFair2023
6332,0,0,0,2023-06-17 22:38:32,@akademmi,1670093578968928258,https://twitter.com/@akademmi/status/1670093578968928258,1,#JakartaFair2023
6333,0,0,0,2023-06-17 22:38:32,@akademmi,1670093578968928258,https://twitter.com/@akademmi/status/1670093578968928258,1,#zonauang
6458,0,1,1,2023-06-17 18:29:17,@alikanadh,1670030850854117379,https://twitter.com/@alikanadh/status/1670030850854117379,0,#zonauang
6459,0,1,1,2023-06-17 18:29:17,@alikanadh,1670030850854117379,https://twitter.com/@alikanadh/status/1670030850854117379,0,#pekanrayajakarta
6460,0,1,1,2023-06-17 18:29:17,@alikanadh,1670030850854117379,https://twitter.com/@alikanadh/status/1670030850854117379,0,#JakartaFair2023
6461,0,1,1,2023-06-17 18:29:17,@alikanadh,1670030850854117379,https://twitter.com/@alikanadh/status/1670030850854117379,0,#jastipprj
6474,0,0,0,2023-06-17 18:02:34,@troubme,1670024128823447553,https://twitter.com/@troubme/status/1670024128823447553,0,#zonauang
6494,0,0,0,2023-06-17 17:20:29,@TamamHarahap,1670013539849994241,https://twitter.com/@TamamHarahap/status/1670013539849994241,1,#PRJ
6596,0,1,0,2023-06-17 14:22:13,@BokunaMatata,1669968673833095170,https://twitter.com/@BokunaMatata/status/1669968673833095170,1,#JakartaFair2023
6602,0,0,0,2023-06-17 14:10:18,@shalabackup,1669965676587663361,https://twitter.com/@shalabackup/status/1669965676587663361,1,#zonauang
6611,0,0,0,2023-06-17 13:44:48,@wifimurahmalang,1669959259327725568,https://twitter.com/@wifimurahmalang/status/1669959259327725568,1,#PRJ
6612,0,0,0,2023-06-17 13:44:48,@wifimurahmalang,1669959259327725568,https://twitter.com/@wifimurahmalang/status/1669959259327725568,1,#pekanrayajakarta
6613,0,0,0,2023-06-17 13:44:48,@wifimurahmalang,1669959259327725568,https://twitter.com/@wifimurahmalang/status/1669959259327725568,1,#prj2023
6614,0,0,0,2023-06-17 13:44:48,@wifimurahmalang,1669959259327725568,https://twitter.com/@wifimurahmalang/status/1669959259327725568,1,#pekanrayajakarta2023
6662,0,1,0,2023-06-17 11:38:05,@annaDamiee,1669927368419590147,https://twitter.com/@annaDamiee/status/1669927368419590147,0,#PRJ
6663,0,1,0,2023-06-17 11:38:05,@annaDamiee,1669927368419590147,https://twitter.com/@annaDamiee/status/1669927368419590147,0,#jakarta
6664,0,1,0,2023-06-17 11:38:05,@annaDamiee,1669927368419590147,https://twitter.com/@annaDamiee/status/1669927368419590147,0,#pekanrayakajarta
6679,2,4,0,2023-06-17 10:50:23,@massmull_,1669915367622287360,https://twitter.com/@massmull_/status/1669915367622287360,0,#SeriusNanya
6680,2,4,0,2023-06-17 10:50:23,@massmull_,1669915367622287360,https://twitter.com/@massmull_/status/1669915367622287360,0,#NanyaBaikBaik
6718,0,2,0,2023-06-17 06:48:53,@alikanadh,1669854590307807232,https://twitter.com/@alikanadh/status/1669854590307807232,1,#JakartaFair2023
6719,0,2,0,2023-06-17 06:48:53,@alikanadh,1669854590307807232,https://twitter.com/@alikanadh/status/1669854590307807232,1,#PRJ
6720,0,2,0,2023-06-17 06:48:53,@alikanadh,1669854590307807232,https://twitter.com/@alikanadh/status/1669854590307807232,1,#Pekanrayajakarta
6721,0,2,0,2023-06-17 06:48:53,@alikanadh,1669854590307807232,https://twitter.com/@alikanadh/status/1669854590307807232,1,#zonauang
6745,0,0,0,2023-06-16 23:07:42,@dimzxalfa,1669738529453391872,https://twitter.com/@dimzxalfa/status/1669738529453391872,1,#jastip
6746,0,0,0,2023-06-16 23:07:42,@dimzxalfa,1669738529453391872,https://twitter.com/@dimzxalfa/status/1669738529453391872,1,#skincare
6747,0,0,0,2023-06-16 23:07:42,@dimzxalfa,1669738529453391872,https://twitter.com/@dimzxalfa/status/1669738529453391872,1,#zonauang
6767,0,0,0,2023-06-16 21:56:33,@caxysloaffff,1669720624955297793,https://twitter.com/@caxysloaffff/status/1669720624955297793,1,#event
6768,0,0,0,2023-06-16 21:56:33,@caxysloaffff,1669720624955297793,https://twitter.com/@caxysloaffff/status/1669720624955297793,1,#JakartaFair2023
6769,0,0,0,2023-06-16 21:56:33,@caxysloaffff,1669720624955297793,https://twitter.com/@caxysloaffff/status/1669720624955297793,1,#zonauang
6770,0,0,0,2023-06-16 21:56:33,@caxysloaffff,1669720624955297793,https://twitter.com/@caxysloaffff/status/1669720624955297793,1,#zonajajanᅠᅠ
6887,0,0,0,2023-06-16 12:29:07,@YulianiDevi2,1669577825391902720,https://twitter.com/@YulianiDevi2/status/1669577825391902720,1,#INFOTRANSJAKARTA
6889,0,10,0,2023-06-16 12:17:54,@ore0pieyy_,1669575002461732864,https://twitter.com/@ore0pieyy_/status/1669575002461732864,1,#zonajajan
6890,0,10,0,2023-06-16 12:17:54,@ore0pieyy_,1669575002461732864,https://twitter.com/@ore0pieyy_/status/1669575002461732864,1,#zonauang
6891,0,10,0,2023-06-16 12:17:54,@ore0pieyy_,1669575002461732864,https://twitter.com/@ore0pieyy_/status/1669575002461732864,1,#ZonaBA
6892,0,10,0,2023-06-16 12:17:54,@ore0pieyy_,1669575002461732864,https://twitter.com/@ore0pieyy_/status/1669575002461732864,1,#zonabu
6963,0,2,0,2023-06-15 22:44:14,@outsideairy,1669370236162965505,https://twitter.com/@outsideairy/status/1669370236162965505,1,#zonauang
6966,0,0,0,2023-06-15 22:31:27,@ubiungu_enak,1669367021031809024,https://twitter.com/@ubiungu_enak/status/1669367021031809024,0,#jakartafair
7022,0,0,0,2023-06-15 18:33:49,@ihugisagi,1669307218741841920,https://twitter.com/@ihugisagi/status/1669307218741841920,1,#zonauang
7032,0,0,0,2023-06-15 18:06:52,@karindys_,1669300434274762753,https://twitter.com/@karindys_/status/1669300434274762753,1,#tiketprj
7045,2,1,0,2023-06-15 17:14:13,@JakartaFairID,1669287186209046528,https://twitter.com/@JakartaFairID/status/1669287186209046528,1,#JakartaFair2023
7060,0,0,0,2023-06-15 15:23:43,@dhilalandd,1669259377893867521,https://twitter.com/@dhilalandd/status/1669259377893867521,0,#OpenJastipJakartaFair
7061,0,0,0,2023-06-15 15:23:43,@dhilalandd,1669259377893867521,https://twitter.com/@dhilalandd/status/1669259377893867521,0,#Jastip
7087,0,0,0,2023-06-15 12:45:39,@haechanhceh,1669219598670106624,https://twitter.com/@haechanhceh/status/1669219598670106624,1,#zonauang
7092,2,0,0,2023-06-15 12:15:19,@angelhere88,1669211963006783488,https://twitter.com/@angelhere88/status/1669211963006783488,0,#zonauang
7093,2,0,0,2023-06-15 12:15:19,@angelhere88,1669211963006783488,https://twitter.com/@angelhere88/status/1669211963006783488,0,#zonaBU
7099,0,1,2,2023-06-15 12:07:13,@blank_corps,1669209926621859840,https://twitter.com/@blank_corps/status/1669209926621859840,1,#Jastip
7100,0,1,2,2023-06-15 12:07:13,@blank_corps,1669209926621859840,https://twitter.com/@blank_corps/status/1669209926621859840,1,#jastipPRJ
7101,0,1,2,2023-06-15 12:07:13,@blank_corps,1669209926621859840,https://twitter.com/@blank_corps/status/1669209926621859840,1,#Pekanrayajakarta
7102,0,1,2,2023-06-15 12:07:13,@blank_corps,1669209926621859840,https://twitter.com/@blank_corps/status/1669209926621859840,1,#PRJ
7103,0,1,2,2023-06-15 12:07:13,@blank_corps,1669209926621859840,https://twitter.com/@blank_corps/status/1669209926621859840,1,#JakartaFair2023
7134,0,0,0,2023-06-15 08:33:34,@DeviWisely,1669156159717273601,https://twitter.com/@DeviWisely/status/1669156159717273601,1,#niat
7135,0,0,0,2023-06-15 08:33:34,@DeviWisely,1669156159717273601,https://twitter.com/@DeviWisely/status/1669156159717273601,1,#gaktaurealitaNanti
7138,0,0,0,2023-06-15 08:21:55,@alikanadh,1669153228406276096,https://twitter.com/@alikanadh/status/1669153228406276096,1,#Pekanrayajakarta
7139,0,0,0,2023-06-15 08:21:55,@alikanadh,1669153228406276096,https://twitter.com/@alikanadh/status/1669153228406276096,1,#JakartaFair2023
7140,0,0,0,2023-06-15 08:21:55,@alikanadh,1669153228406276096,https://twitter.com/@alikanadh/status/1669153228406276096,1,#PRJ
7166,0,0,0,2023-06-15 00:32:33,@bingbinggrae,1669035107796271104,https://twitter.com/@bingbinggrae/status/1669035107796271104,1,#jokowilovers
7198,1,1,0,2023-06-14 20:21:28,@bakpiyu,1668971918664531969,https://twitter.com/@bakpiyu/status/1668971918664531969,1,#zonauang
7277,0,0,0,2023-06-14 08:21:28,@elzfro,1668790725096644608,https://twitter.com/@elzfro/status/1668790725096644608,1,#zonauang
7364,0,0,0,2023-06-12 12:18:01,@Powlpowlan,1668125480355237888,https://twitter.com/@Powlpowlan/status/1668125480355237888,0,#nyomanpaul
7382,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#JakartaFair2023
7383,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#JFK2023
7384,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#SerunyaTanpaBatas
7385,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#JakartaFairKemayoran
7386,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#JFK2023
7387,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#Tiket
7388,0,0,0,2023-06-11 23:50:10,@_dapurletter,1667937277904044033,https://twitter.com/@_dapurletter/status/1667937277904044033,1,#AyoKitaKeJakartaFair
7461,1,1,0,2023-06-10 19:13:50,@day_olshop,1667505348318740482,https://twitter.com/@day_olshop/status/1667505348318740482,1,#zonauang
